iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,new_cases_7day_rollsum,new_cases_7day_rollsum_per_100k,new_cases_14day_rollsum,new_cases_14ay_rollsum_per_100k,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per_100k,new_deaths_14day_rollsum,new_deaths_14day_rollsum_per_100k
NOR,Europe,Norway,2020-09-30,14027,112,107.143,274,0,1,2587.414,20.659,19.764,50.542,0,0.184,1.05,NA,NA,28,5.165,NA,NA,NA,NA,15004,1195926,220.6,2.768,12895,2.379,0.008,120.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,750,13.8344681901306,1529,28.203869150279584,7,0.1291217031078856,9,0.16601361828156722
NOR,Europe,Norway,2020-10-01,14149,122,106.143,274,0,0.571,2609.919,22.504,19.579,50.542,0,0.105,1.07,NA,NA,25,4.611,NA,NA,NA,NA,12959,1208885,222.99,2.39,12674,2.338,0.008,119.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,743,13.705346487022714,1505,27.761166168195405,4,0.0737838303473632,8,0.1475676606947264
NOR,Europe,Norway,2020-10-02,14284,135,105.571,275,1,0.714,2634.821,24.902,19.474,50.726,0.184,0.132,1.1,NA,NA,27,4.98,NA,NA,NA,NA,13202,1222087,225.426,2.435,12573,2.319,0.008,119.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,739,13.631562656675351,1515,27.945625744063815,5,0.092229787934204,8,0.1475676606947264
NOR,Europe,Norway,2020-10-03,14362,78,105,275,0,0.714,2649.208,14.388,19.368,50.726,0,0.132,1.12,NA,NA,NA,NA,NA,NA,NA,NA,5829,1227916,226.501,1.075,12542,2.313,0.008,119.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,735,13.557778826327988,1504,27.742720210608564,5,0.092229787934204,8,0.1475676606947264
NOR,Europe,Norway,2020-10-04,14457,95,108.429,275,0,0.714,2666.732,17.524,20.001,50.726,0,0.132,1.15,NA,NA,NA,NA,3.03,0.559,23.23,4.285,6038,1233954,227.615,1.114,12548,2.315,0.009,115.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,7.09,759,14.000481808412168,1560,28.77569383547165,5,0.092229787934204,8,0.1475676606947264
NOR,Europe,Norway,2020-10-05,14605,148,116.714,275,0,0.143,2694.032,27.3,21.529,50.726,0,0.026,1.17,NA,NA,25,4.611,NA,NA,NA,NA,19345,1253299,231.183,3.568,12561,2.317,0.009,107.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,817,15.070347348448934,1600,29.51353213894528,1,0.0184459575868408,8,0.1475676606947264
NOR,Europe,Norway,2020-10-06,14784,179,124.143,275,0,0.143,2727.05,33.018,22.899,50.726,0,0.026,1.18,NA,NA,22,4.058,NA,NA,NA,NA,15020,1268319,233.954,2.771,12485,2.303,0.01,100.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,869,16.029537142964656,1631,30.085356824137346,1,0.0184459575868408,8,0.1475676606947264
NOR,Europe,Norway,2020-10-07,15013,229,140.857,275,0,0.143,2769.292,42.241,25.982,50.726,0,0.026,1.18,NA,NA,25,4.611,NA,NA,NA,NA,14371,1282690,236.604,2.651,12395,2.286,0.011,88,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,986,18.18771418062503,1736,32.02218237075563,1,0.0184459575868408,8,0.1475676606947264
NOR,Europe,Norway,2020-10-08,15221,208,153.143,275,0,0.143,2807.659,38.368,28.249,50.726,0,0.026,1.16,NA,NA,27,4.98,NA,NA,NA,NA,13140,1295830,239.028,2.424,12421,2.291,0.012,81.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1072,19.77406653309334,1815,33.479413020116056,1,0.0184459575868408,5,0.092229787934204
NOR,Europe,Norway,2020-10-09,15388,167,157.714,275,0,0,2838.464,30.805,29.092,50.726,0,0,1.13,NA,NA,23,4.243,NA,NA,NA,NA,12824,1308654,241.394,2.366,12367,2.281,0.013,78.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1104,20.364337175872244,1843,33.99589983254759,0,0,5,0.092229787934204
NOR,Europe,Norway,2020-10-10,15466,78,157.714,275,0,0,2852.852,14.388,29.092,50.726,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,5938,1314592,242.489,1.095,12382,2.284,0.013,78.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1104,20.364337175872244,1839,33.922116002200234,0,0,5,0.092229787934204
NOR,Europe,Norway,2020-10-11,15524,58,152.429,275,0,0,2863.55,10.699,28.117,50.726,0,0,1.08,NA,NA,NA,NA,2.02,0.373,32.32,5.962,6500,1321092,243.688,1.199,12448,2.296,0.012,81.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,-0.85,1067,19.681836745159135,1826,33.6823185535713,0,0,5,0.092229787934204
NOR,Europe,Norway,2020-10-12,15639,115,147.714,276,1,0.143,2884.763,21.213,27.247,50.911,0.184,0.026,1.07,NA,NA,31,5.718,NA,NA,NA,NA,19922,1341014,247.363,3.675,12531,2.311,0.012,84.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1034,19.07312014479339,1851,34.14346749324232,1,0.0184459575868408,2,0.0368919151736816
NOR,Europe,Norway,2020-10-13,15793,154,144.143,277,1,0.286,2913.17,28.407,26.589,51.095,0.184,0.053,1.08,NA,NA,27,4.98,NA,NA,NA,NA,15840,1356854,250.285,2.922,12648,2.333,0.011,87.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1009,18.61197120512237,1878,34.64150834808702,2,0.0368919151736816,3,0.055337872760522405
NOR,Europe,Norway,2020-10-14,15953,160,134.286,277,0,0.286,2942.684,29.514,24.77,51.095,0,0.053,1.1,NA,NA,23,4.243,NA,NA,NA,NA,15342,1372196,253.115,2.83,12787,2.359,0.011,95.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,940,17.339200131630353,1926,35.526914312255386,2,0.0368919151736816,3,0.055337872760522405
NOR,Europe,Norway,2020-10-15,16137,184,130.857,278,1,0.429,2976.624,33.941,24.138,51.28,0.184,0.079,1.11,NA,NA,24,4.427,NA,NA,NA,NA,13857,1386053,255.671,2.556,12889,2.377,0.01,98.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,916,16.896497149546175,1988,36.67056368263951,3,0.055337872760522405,4,0.0737838303473632
NOR,Europe,Norway,2020-10-16,16272,135,126.286,278,0,0.429,3001.526,24.902,23.295,51.28,0,0.079,1.13,NA,NA,28,5.165,NA,NA,NA,NA,13145,1399198,258.095,2.425,12935,2.386,0.01,102.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,884,16.306226506767267,1988,36.67056368263951,3,0.055337872760522405,3,0.055337872760522405
NOR,Europe,Norway,2020-10-17,16369,97,129,278,0,0.429,3019.419,17.893,23.795,51.28,0,0.079,1.15,NA,NA,NA,NA,NA,NA,NA,NA,5974,1405172,259.197,1.102,12940,2.387,0.01,100.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,903,16.656699700917244,2007,37.02103687678949,3,0.055337872760522405,3,0.055337872760522405
NOR,Europe,Norway,2020-10-18,16457,88,133.286,278,0,0.429,3035.651,16.232,24.586,51.28,0,0.079,1.18,NA,NA,NA,NA,6.06,1.118,22.22,4.099,6452,1411624,260.388,1.19,12933,2.386,0.01,97,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,-4.97,933,17.21007842852247,2000,36.8919151736816,3,0.055337872760522405,3,0.055337872760522405
NOR,Europe,Norway,2020-10-19,16603,146,137.714,278,0,0.286,3062.582,26.931,25.403,51.28,0,0.053,1.22,NA,NA,28,5.165,NA,NA,NA,NA,20745,1432369,264.214,3.827,13051,2.407,0.011,94.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,964,17.78190311371453,1998,36.85502325850792,2,0.0368919151736816,3,0.055337872760522405
NOR,Europe,Norway,2020-10-20,16772,169,139.857,278,0,0.143,3093.756,31.174,25.798,51.28,0,0.026,1.26,NA,NA,29,5.349,NA,NA,NA,NA,17083,1449452,267.365,3.151,13228,2.44,0.011,94.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,979,18.058592477517145,1988,36.67056368263951,1,0.0184459575868408,3,0.055337872760522405
NOR,Europe,Norway,2020-10-21,16964,192,144.429,279,1,0.286,3129.172,35.416,26.641,51.464,0.184,0.053,1.32,NA,NA,36,6.641,NA,NA,NA,NA,16269,1465721,270.366,3.001,13361,2.465,0.011,92.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1011,18.64886312029605,1951,35.988063251926405,2,0.0368919151736816,4,0.0737838303473632
NOR,Europe,Norway,2020-10-22,17234,270,156.714,279,0,0.143,3178.976,49.804,28.907,51.464,0,0.026,1.38,NA,NA,44,8.116,NA,NA,NA,NA,15670,1481391,273.257,2.89,13620,2.512,0.012,86.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1097,20.23521547276436,2013,37.13171262231053,1,0.0184459575868408,4,0.0737838303473632
NOR,Europe,Norway,2020-10-23,17532,298,180,279,0,0.143,3233.945,54.969,33.203,51.464,0,0.026,1.42,NA,NA,44,8.116,NA,NA,NA,NA,15505,1496896,276.117,2.86,13957,2.575,0.013,77.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1260,23.24190655941941,2144,39.54813306618668,1,0.0184459575868408,4,0.0737838303473632
NOR,Europe,Norway,2020-10-24,17749,217,197.143,279,0,0.143,3273.973,40.028,36.365,51.464,0,0.026,1.45,NA,NA,NA,NA,NA,NA,NA,NA,7551,1504447,277.51,1.393,14182,2.616,0.014,71.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1380,25.455421469840307,2283,42.11212117075755,1,0.0184459575868408,4,0.0737838303473632
NOR,Europe,Norway,2020-10-25,17909,160,207.429,279,0,0.143,3303.487,29.514,38.262,51.464,0,0.026,1.47,NA,NA,NA,NA,4.04,0.745,43.43,8.011,7830,1512277,278.954,1.444,14379,2.652,0.014,69.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,4.47,1452,26.783530416092844,2385,43.99360884461531,1,0.0184459575868408,4,0.0737838303473632
NOR,Europe,Norway,2020-10-26,18342,433,248.429,279,0,0.143,3383.358,79.871,45.825,51.464,0,0.026,1.5,NA,NA,54,9.961,NA,NA,NA,NA,23644,1535921,283.315,4.361,14793,2.729,0.017,59.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1739,32.077520243516155,2703,49.85942335723068,1,0.0184459575868408,3,0.055337872760522405
NOR,Europe,Norway,2020-10-27,18666,324,270.571,280,1,0.286,3443.122,59.765,49.909,51.649,0.184,0.053,1.49,NA,NA,51,9.407,NA,NA,NA,NA,21085,1557006,287.205,3.889,15365,2.834,0.018,56.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,1894,34.936643669476474,2873,52.99523614699362,2,0.0368919151736816,3,0.055337872760522405
NOR,Europe,Norway,2020-10-28,19069,403,300.714,280,0,0.143,3517.46,74.337,55.47,51.649,0,0.026,1.49,NA,NA,49,9.039,NA,NA,NA,NA,21366,1578372,291.146,3.941,16093,2.969,0.019,53.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,2105,38.828740720299884,3116,57.47760384059593,1,0.0184459575868408,3,0.055337872760522405
NOR,Europe,Norway,2020-10-29,19564,495,332.857,281,1,0.286,3608.767,91.307,61.399,51.833,0.184,0.053,1.49,NA,NA,47,8.67,NA,NA,NA,NA,21117,1599489,295.041,3.895,16871,3.112,0.02,50.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,2330,42.97908117733907,3427,63.21429665010343,2,0.0368919151736816,3,0.055337872760522405
NOR,Europe,Norway,2020-10-30,20062,498,361.429,282,1,0.429,3700.628,91.861,66.669,52.018,0.184,0.079,1.48,NA,NA,60,11.068,NA,NA,NA,NA,20736,1620225,298.866,3.825,17618,3.25,0.021,48.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,2530,46.66827269470723,3790,69.91017925412663,3,0.055337872760522405,4,0.0737838303473632
NOR,Europe,Norway,2020-10-31,20331,269,368.857,282,0,0.429,3750.248,49.62,68.039,52.018,0,0.079,1.47,NA,NA,60,11.068,NA,NA,NA,NA,9666,1629891,300.649,1.783,17921,3.306,0.021,48.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,2582,47.62746248922295,3962,73.08288395906325,3,0.055337872760522405,4,0.0737838303473632
NOR,Europe,Norway,2020-11-01,20635,304,389.429,282,0,0.429,3806.323,56.076,71.834,52.018,0,0.079,1.46,NA,NA,63,11.621,5.05,0.932,54.54,10.06,9787,1639678,302.454,1.805,18200,3.357,0.021,46.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,4.86,2726,50.283680381728026,4178,77.06721079782086,3,0.055337872760522405,4,0.0737838303473632
NOR,Europe,Norway,2020-11-02,21339,704,428.143,282,0,0.429,3936.183,129.86,78.975,52.018,0,0.079,1.45,NA,NA,64,11.805,NA,NA,NA,NA,28043,1667721,307.627,5.173,18829,3.473,0.023,44,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,2997,55.282534887761884,4736,87.36005513127803,3,0.055337872760522405,4,0.0737838303473632
NOR,Europe,Norway,2020-11-03,21956,617,470,282,0,0.286,4049.994,113.812,86.696,52.018,0,0.053,1.42,NA,NA,61,11.252,NA,NA,NA,NA,27347,1695068,312.672,5.044,19723,3.638,0.024,42,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3290,60.68720046070624,5184,95.62384413018272,2,0.0368919151736816,4,0.0737838303473632
NOR,Europe,Norway,2020-11-04,22578,622,501.286,282,0,0.286,4164.728,114.734,92.467,52.018,0,0.053,1.38,NA,NA,70,12.912,NA,NA,NA,NA,25895,1720963,317.448,4.777,20370,3.757,0.025,40.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3509,64.72686517222436,5614,103.55560589252426,2,0.0368919151736816,3,0.055337872760522405
NOR,Europe,Norway,2020-11-05,23229,651,523.571,284,2,0.429,4284.811,120.083,96.578,52.387,0.369,0.079,1.35,NA,NA,72,13.281,NA,NA,NA,NA,27872,1748835,322.589,5.141,21335,3.935,0.025,40.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3665,67.60443455577153,5995,110.5835157331106,3,0.055337872760522405,5,0.092229787934204
NOR,Europe,Norway,2020-11-06,23835,606,539,285,1,0.429,4396.594,111.783,99.424,52.571,0.184,0.079,1.31,NA,NA,88,16.232,NA,NA,NA,NA,27391,1776226,327.642,5.053,22286,4.111,0.024,41.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3773,69.59659797515035,6303,116.26487066985757,3,0.055337872760522405,6,0.11067574552104481
NOR,Europe,Norway,2020-11-07,24243,408,558.857,285,0,0.429,4471.853,75.26,103.087,52.571,0,0.079,1.28,NA,NA,92,16.97,NA,NA,NA,NA,12580,1788806,329.962,2.321,22702,4.188,0.025,40.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3912,72.16058607972121,6494,119.78804856894416,3,0.055337872760522405,6,0.11067574552104481
NOR,Europe,Norway,2020-11-08,24732,489,585.286,285,0,0.429,4562.054,90.201,107.962,52.571,0,0.079,1.26,NA,NA,96,17.708,17.17,3.167,98.98,18.258,11752,1800558,332.13,2.168,22983,4.239,0.025,39.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,1.33,4097,75.57308823328677,6823,125.85676861501479,3,0.055337872760522405,6,0.11067574552104481
NOR,Europe,Norway,2020-11-09,25325,593,569.429,285,0,0.429,4671.439,109.385,105.037,52.571,0,0.079,1.22,NA,NA,97,17.893,NA,NA,NA,NA,31137,1831695,337.874,5.744,23425,4.321,0.024,41.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3986,73.52558694114744,6983,128.80812182890932,3,0.055337872760522405,6,0.11067574552104481
NOR,Europe,Norway,2020-11-10,25887,562,561.571,285,0,0.429,4775.105,103.666,103.587,52.571,0,0.079,1.18,NA,NA,104,19.184,NA,NA,NA,NA,25727,1857422,342.619,4.746,23193,4.278,0.024,41.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3931,72.51105927387118,7221,133.19825973457742,3,0.055337872760522405,5,0.092229787934204
NOR,Europe,Norway,2020-11-11,26511,624,561.857,285,0,0.429,4890.208,115.103,103.64,52.571,0,0.079,1.17,NA,NA,95,17.524,NA,NA,NA,NA,23879,1881301,347.024,4.405,22905,4.225,0.025,40.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3933,72.54795118904487,7442,137.27481636126925,3,0.055337872760522405,5,0.092229787934204
NOR,Europe,Norway,2020-11-12,27228,717,571.286,291,6,1,5022.465,132.258,105.379,53.678,1.107,0.184,1.16,NA,NA,110,20.291,NA,NA,NA,NA,23685,1904986,351.393,4.369,22307,4.115,0.026,39,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3999,73.76538438977636,7664,141.3698189455479,7,0.1291217031078856,10,0.184459575868408
NOR,Europe,Norway,2020-11-13,27916,688,583,294,3,1.286,5149.374,126.908,107.54,54.231,0.553,0.237,1.14,NA,NA,109,20.106,NA,NA,NA,NA,22181,1927167,355.484,4.091,21563,3.978,0.027,37,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,4081,75.2779529118973,7854,144.87455088704766,9,0.16601361828156722,12,0.22135149104208962
NOR,Europe,Norway,2020-11-14,28434,518,598.714,294,0,1.286,5244.924,95.55,110.439,54.231,0,0.237,1.13,NA,NA,117,21.582,NA,NA,NA,NA,9927,1937094,357.316,1.831,21184,3.908,0.028,35.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,4191,77.3070082464498,8103,149.467594326171,9,0.16601361828156722,12,0.22135149104208962
NOR,Europe,Norway,2020-11-15,28434,0,528.857,294,0,1.286,5244.924,0,97.553,54.231,0,0.237,1.11,NA,NA,127,23.426,17.17,3.167,111.1,20.493,10969,1948063,359.339,2.023,21072,3.887,0.025,39.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,-0.43,3702,68.28693498648464,7799,143.8600232197714,9,0.16601361828156722,12,0.22135149104208962
NOR,Europe,Norway,2020-11-16,28434,0,444.143,294,0,1.286,5244.924,0,81.926,54.231,0,0.237,1.12,NA,NA,135,24.902,NA,NA,NA,NA,28509,1976572,364.598,5.259,20697,3.818,0.021,46.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,3109,57.34848213748805,7095,130.87406907863547,9,0.16601361828156722,12,0.22135149104208962
NOR,Europe,Norway,2020-11-17,30114,1680,603.857,298,4,1.857,5554.816,309.892,111.387,54.969,0.738,0.343,1.18,NA,NA,139,25.64,NA,NA,NA,NA,21823,1998395,368.623,4.025,20139,3.715,0.03,33.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,4227,77.97106271957607,8158,150.48212199344727,13,0.2397974486289304,16,0.2951353213894528
NOR,Europe,Norway,2020-11-18,30770,656,608.429,300,2,2.143,5675.821,121.005,112.23,55.338,0.369,0.395,1.13,NA,NA,143,26.378,NA,NA,NA,NA,21613,2020008,372.61,3.987,19815,3.655,0.031,32.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,4259,78.56133336235497,8192,151.10928455139984,15,0.276689363802612,18,0.33202723656313443
NOR,Europe,Norway,2020-11-19,31441,671,601.857,305,5,2,5799.594,123.772,111.018,56.26,0.922,0.369,1.08,NA,NA,138,25.455,NA,NA,NA,NA,19395,2039403,376.187,3.578,19202,3.542,0.031,31.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,4213,77.7128193133603,8212,151.47820370313664,14,0.2582434062157712,21,0.3873651093236568
