date,cases,deaths,country,population,cumulative_cases,cases_per100000,cases_7day_rollmean,cases_14day_rollmean,cases_14day_rollmean_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_14day_rollmean,deaths_14day_rollmean_per100000
2020-06-02,72,0,Ireland,4904240,25062,511.02719279643736,52,61.57142857142857,1.2554733979460337,1650,33.64435671989951,6.285714285714286,7.357142857142857,0.1500159628636212
2020-06-03,4,8,Ireland,4904240,25066,511.1087548733341,47.285714285714285,58.214285714285715,1.1870195119791387,1658,33.80748087369297,6.142857142857143,6.928571428571429,0.14127716891040057
2020-06-04,45,1,Ireland,4904240,25111,512.0263282384223,44,56.857142857142854,1.1593466644606065,1659,33.827871392917146,4,6.285714285714286,0.1281689779805696
2020-06-05,31,5,Ireland,4904240,25142,512.6584343343719,43,53.642857142857146,1.0938057098114518,1664,33.929823989038056,3.5714285714285716,5.785714285714286,0.11797371836847882
2020-06-06,21,6,Ireland,4904240,25163,513.0866352380797,41,46.92857142857143,0.9568979378776615,1670,34.052167104383145,3.5714285714285716,5.571428571428571,0.11360432139186849
2020-06-07,20,0,Ireland,4904240,25183,513.4944456225634,36.285714285714285,42.92857142857143,0.8753358609809355,1670,34.052167104383145,2.857142857142857,4.714285714285714,0.09612673348542719
2020-06-08,18,9,Ireland,4904240,25201,513.8614749685986,30.142857142857142,40.142857142857146,0.8185337002850013,1679,34.23568177740078,4.142857142857143,5.214285714285714,0.10632199309751796
2020-06-09,6,4,Ireland,4904240,25207,513.9838180839437,20.714285714285715,36.357142857142854,0.7413410203648854,1683,34.31724385429751,4.714285714285714,5.5,0.11214785573299839
2020-06-10,8,8,Ireland,4904240,25215,514.1469422377371,21.285714285714285,34.285714285714285,0.6991035162576522,1691,34.480368008090956,4.714285714285714,5.428571428571429,0.11069139007412827
2020-06-11,16,4,Ireland,4904240,25231,514.4731905453241,17.142857142857142,30.571428571428573,0.6233673019964067,1695,34.56193008498769,5.142857142857143,4.571428571428571,0.09321380216768696
2020-06-12,7,8,Ireland,4904240,25238,514.6159241798933,13.714285714285714,28.357142857142858,0.5782168665714332,1703,34.725054238781134,5.571428571428571,4.571428571428571,0.09321380216768696
2020-06-13,12,2,Ireland,4904240,25250,514.8606104105835,12.428571428571429,26.714285714285715,0.5447181564174207,1705,34.7658352772295,5,4.285714285714286,0.08738793953220653
2020-06-14,45,0,Ireland,4904240,25295,515.7781837756717,16,26.142857142857142,0.5330664311464598,1705,34.7658352772295,5,3.9285714285714284,0.08010561123785598
2020-06-15,8,1,Ireland,4904240,25303,515.9413079294651,14.571428571428571,22.357142857142858,0.4558737512263441,1706,34.78622579645368,3.857142857142857,4,0.0815620768967261
2020-06-16,18,0,Ireland,4904240,25321,516.3083372755003,16.285714285714285,18.5,0.3772246056473582,1706,34.78622579645368,3.2857142857142856,4,0.0815620768967261
2020-06-17,13,3,Ireland,4904240,25334,516.5734140254148,17,19.142857142857142,0.39033279657718917,1709,34.84739735412622,2.5714285714285716,3.642857142857143,0.07427974860237554
2020-06-18,7,1,Ireland,4904240,25341,516.716147659984,15.714285714285714,16.428571428571427,0.334987101540125,1710,34.86778787335041,2.142857142857143,3.642857142857143,0.07427974860237554
2020-06-19,14,4,Ireland,4904240,25355,517.0016149291225,16.714285714285715,15.214285714285714,0.3102271853393332,1714,34.94934995024713,1.5714285714285714,3.5714285714285716,0.07282328294350544
2020-06-20,13,0,Ireland,4904240,25368,517.2666916790369,16.857142857142858,14.642857142857142,0.2985754600683723,1714,34.94934995024713,1.2857142857142858,3.142857142857143,0.0640844889902848
2020-06-21,6,1,Ireland,4904240,25374,517.389034794382,11.285714285714286,13.642857142857142,0.27818494084419076,1715,34.96974046947131,1.4285714285714286,3.2142857142857144,0.06554095464915491
2020-06-22,5,0,Ireland,4904240,25379,517.4909873905029,10.857142857142858,12.714285714285714,0.25925088727887935,1715,34.96974046947131,1.2857142857142858,2.5714285714285716,0.05243276371932392
2020-06-23,4,2,Ireland,4904240,25383,517.5725494673997,8.857142857142858,12.571428571428571,0.2563379559611392,1717,35.01052150791968,1.5714285714285714,2.4285714285714284,0.0495198324015837
2020-06-24,8,3,Ireland,4904240,25391,517.7356736211931,8.142857142857142,12.571428571428571,0.2563379559611392,1720,35.07169306559222,1.5714285714285714,2.0714285714285716,0.04223750410723316
2020-06-25,5,6,Ireland,4904240,25396,517.837626217314,7.857142857142857,11.785714285714286,0.240316833713568,1726,35.19403618093731,2.2857142857142856,2.2142857142857144,0.04515043542497338
2020-06-26,9,1,Ireland,4904240,25405,518.0211408903316,7.142857142857143,11.928571428571429,0.2432297650313082,1727,35.21442670016149,1.8571428571428572,1.7142857142857142,0.03495517581288261
2020-06-27,9,3,Ireland,4904240,25414,518.2046555633492,6.571428571428571,11.714285714285714,0.23886036805469785,1730,35.275598257834034,2.2857142857142856,1.7857142857142858,0.03641164147175272
2020-06-28,23,4,Ireland,4904240,25437,518.6736375055054,9,10.142857142857142,0.20681812355955545,1734,35.357160334730764,2.7142857142857144,2.0714285714285716,0.04223750410723316
2020-06-29,2,1,Ireland,4904240,25439,518.7144185439538,8.571428571428571,9.714285714285714,0.1980793296063348,1735,35.37755085395494,2.857142857142857,2.0714285714285716,0.04223750410723316
2020-06-30,23,0,Ireland,4904240,25462,519.1834004861099,11.285714285714286,10.071428571428571,0.20536165790068533,1735,35.37755085395494,2.5714285714285716,2.0714285714285716,0.04223750410723316
2020-07-01,11,1,Ireland,4904240,25473,519.407696197576,11.714285714285714,9.928571428571429,0.20244872658294513,1736,35.39794137317913,2.2857142857142856,1.9285714285714286,0.03932457278949294
2020-07-02,4,2,Ireland,4904240,25477,519.4892582744727,11.571428571428571,9.714285714285714,0.1980793296063348,1738,35.43872241162749,1.7142857142857142,2,0.04078103844836305
2020-07-03,12,0,Ireland,4904240,25489,519.7339445051629,12,9.571428571428571,0.19516639828859458,1738,35.43872241162749,1.5714285714285714,1.7142857142857142,0.03495517581288261
2020-07-04,9,2,Ireland,4904240,25498,519.9174591781805,12,9.285714285714286,0.18934053565311418,1740,35.47950345007585,1.4285714285714286,1.8571428571428572,0.03786810713062283
2020-07-05,11,1,Ireland,4904240,25509,520.1417548896464,10.285714285714286,9.642857142857142,0.1966228639474647,1741,35.49989396930003,1,1.8571428571428572,0.03786810713062283
2020-07-06,18,0,Ireland,4904240,25527,520.5087842356818,12.571428571428571,10.571428571428571,0.21555691751277611,1741,35.49989396930003,0.8571428571428571,1.8571428571428572,0.03786810713062283
2020-07-07,4,0,Ireland,4904240,25531,520.5903463125785,9.857142857142858,10.571428571428571,0.21555691751277611,1741,35.49989396930003,0.8571428571428571,1.7142857142857142,0.03495517581288261
2020-07-08,7,2,Ireland,4904240,25538,520.7330799471478,9.285714285714286,10.5,0.214100451853906,1743,35.5406750077484,1,1.6428571428571428,0.033498710154012505
2020-07-09,4,0,Ireland,4904240,25542,520.8146420240445,9.285714285714286,10.428571428571429,0.2126439861950359,1743,35.5406750077484,0.7142857142857143,1.2142857142857142,0.02475991620079185
2020-07-10,23,0,Ireland,4904240,25565,521.2836239662007,10.857142857142858,11.428571428571429,0.2330345054192174,1743,35.5406750077484,0.7142857142857143,1.1428571428571428,0.02330345054192174
2020-07-11,24,1,Ireland,4904240,25589,521.772996427581,13,12.5,0.25488149030226903,1744,35.56106552697258,0.5714285714285714,1,0.020390519224181523
2020-07-12,22,2,Ireland,4904240,25611,522.2215878505131,14.571428571428571,12.428571428571429,0.25342502464339894,1746,35.60184656542094,0.7142857142857143,0.8571428571428571,0.017477587906441307
2020-07-13,17,0,Ireland,4904240,25628,522.5682266773241,14.428571428571429,13.5,0.2752720095264506,1746,35.60184656542094,0.7142857142857143,0.7857142857142857,0.0160211222475712
2020-07-14,10,0,Ireland,4904240,25638,522.7721318695659,15.285714285714286,12.571428571428571,0.2563379559611392,1746,35.60184656542094,0.7142857142857143,0.7857142857142857,0.0160211222475712
2020-07-15,32,0,Ireland,4904240,25670,523.4246284847397,18.857142857142858,14.071428571428571,0.28692373479741146,1746,35.60184656542094,0.42857142857142855,0.7142857142857143,0.014564656588701088
2020-07-16,13,2,Ireland,4904240,25683,523.6897052346541,20.142857142857142,14.714285714285714,0.3000319257272424,1748,35.64262760386931,0.7142857142857143,0.7142857142857143,0.014564656588701088
2020-07-17,15,1,Ireland,4904240,25698,523.9955630230168,19,14.928571428571429,0.3044013227038528,1749,35.66301812309349,0.8571428571428571,0.7857142857142857,0.0160211222475712
2020-07-18,32,3,Ireland,4904240,25730,524.6480596381906,20.142857142857142,16.571428571428573,0.3379000328578653,1752,35.72418968076603,1.1428571428571428,0.8571428571428571,0.017477587906441307
2020-07-19,20,1,Ireland,4904240,25750,525.0558700226743,19.857142857142858,17.214285714285715,0.35100822378769625,1753,35.74458019999021,1,0.8571428571428571,0.017477587906441307
2020-07-20,10,0,Ireland,4904240,25760,525.2597752149161,18.857142857142858,16.642857142857142,0.3393564985167354,1753,35.74458019999021,1,0.8571428571428571,0.017477587906441307
2020-07-21,6,0,Ireland,4904240,25766,525.3821183302612,18.285714285714285,16.785714285714285,0.34226942983447556,1753,35.74458019999021,1,0.8571428571428571,0.017477587906441307
2020-07-22,36,0,Ireland,4904240,25802,526.1161770223317,18.857142857142858,18.857142857142858,0.38450693394170876,1753,35.74458019999021,1,0.7142857142857143,0.014564656588701088
2020-07-23,17,1,Ireland,4904240,25819,526.4628158491428,19.428571428571427,19.785714285714285,0.4034409875070201,1754,35.764970719214396,0.8571428571428571,0.7857142857142857,0.0160211222475712
2020-07-24,7,9,Ireland,4904240,25826,526.605549483712,18.285714285714285,18.642857142857142,0.3801375369650984,1763,35.94848539223203,2,1.4285714285714286,0.029129313177402177
2020-07-25,19,0,Ireland,4904240,25845,526.9929693489715,16.428571428571427,18.285714285714285,0.37285520867074784,1763,35.94848539223203,1.5714285714285714,1.3571428571428572,0.02767284751853207
2020-07-26,24,1,Ireland,4904240,25869,527.4823418103518,17,18.428571428571427,0.37576813998848807,1764,35.96887591145621,1.5714285714285714,1.2857142857142858,0.02621638185966196
