date,cases,deaths,country,population,continent,cum_cases,cum_cases_per100000,cases_per100000,cases_7day_rollmean,cases_7day_rollsum,cases_7day_rollsum_per100000,cases_14day_rollmean,cases_14day_rollsum,cases_14day_rollmean_per100000,cases_14day_rollsum_per100000,cum_deaths,deaths_per100000,deaths_7day_rollmean,deaths_7day_rollsum,deaths_7day_rollsum_per100000,deaths_14day_rollmean,deaths_14day_rollsum,deaths_14day_rollmean_per100000,deaths_14day_rollsum_per100000
2020-02-17,1,0,France,67012883,Western Europe,12,0.017907004538216927,0.001492250378184744,0.14285714285714285,1,0.001492250378184744,0.42857142857142855,6,6.395358763648903e-4,0.008953502269108463,1,0.001492250378184744,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-18,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0.14285714285714285,1,0.001492250378184744,0.42857142857142855,6,6.395358763648903e-4,0.008953502269108463,1,0.001492250378184744,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-19,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0.14285714285714285,1,0.001492250378184744,0.42857142857142855,6,6.395358763648903e-4,0.008953502269108463,1,0.001492250378184744,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-20,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0.14285714285714285,1,0.001492250378184744,0.42857142857142855,6,6.395358763648903e-4,0.008953502269108463,1,0.001492250378184744,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-21,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0.14285714285714285,1,0.001492250378184744,0.42857142857142855,6,6.395358763648903e-4,0.008953502269108463,1,0.001492250378184744,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-22,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744,1,0.001492250378184744,0,0,0,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-23,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744,1,0.001492250378184744,0,0,0,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-24,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0,0,0,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744,1,0.001492250378184744,0,0,0,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-25,0,0,France,67012883,Western Europe,12,0.017907004538216927,0,0,0,0,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744,1,0.001492250378184744,0,0,0,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-26,2,0,France,67012883,Western Europe,14,0.020891505294586415,0.002984500756369488,0.2857142857142857,2,0.002984500756369488,0.21428571428571427,3,3.1976793818244513e-4,0.004476751134554232,1,0.001492250378184744,0,0,0,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-02-27,3,1,France,67012883,Western Europe,17,0.02536825642914065,0.004476751134554232,0.7142857142857143,5,0.00746125189092372,0.42857142857142855,6,6.395358763648903e-4,0.008953502269108463,2,0.002984500756369488,0.14285714285714285,1,0.001492250378184744,0.14285714285714285,2,2.131786254549634e-4,0.002984500756369488
2020-02-28,21,0,France,67012883,Western Europe,38,0.05670551437102027,0.03133725794187962,3.7142857142857144,26,0.03879850983280334,1.9285714285714286,27,0.0028779114436420063,0.04029076021098809,2,0.002984500756369488,0.14285714285714285,1,0.001492250378184744,0.14285714285714285,2,2.131786254549634e-4,0.002984500756369488
2020-02-29,19,0,France,67012883,Western Europe,57,0.08505827155653041,0.028352757185510134,6.428571428571429,45,0.06715126701831348,3.2857142857142856,46,0.004903108385464159,0.06864351739649822,2,0.002984500756369488,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-03-01,43,0,France,67012883,Western Europe,100,0.1492250378184744,0.064166766261944,12.571428571428571,88,0.13131803328025746,6.357142857142857,89,0.009486448832745872,0.13281028365844222,2,0.002984500756369488,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-03-02,30,0,France,67012883,Western Europe,130,0.19399254916401673,0.04476751134554232,16.857142857142858,118,0.17608554462579978,8.428571428571429,118,0.012577538901842843,0.17608554462579978,2,0.002984500756369488,0.14285714285714285,1,0.001492250378184744,0.07142857142857142,1,1.065893127274817e-4,0.001492250378184744
2020-03-03,48,1,France,67012883,Western Europe,178,0.26562056731688444,0.0716280181528677,23.714285714285715,166,0.2477135627786675,11.857142857142858,166,0.017693825912761967,0.2477135627786675,3,0.004476751134554232,0.2857142857142857,2,0.002984500756369488,0.14285714285714285,2,2.131786254549634e-4,0.002984500756369488
2020-03-04,34,1,France,67012883,Western Europe,212,0.31635708017516573,0.0507365128582813,28.285714285714285,198,0.2954655748805793,14.285714285714286,200,0.021317862545496342,0.2984500756369488,4,0.005969001512738976,0.42857142857142855,3,0.004476751134554232,0.21428571428571427,3,3.1976793818244513e-4,0.004476751134554232
2020-03-05,73,0,France,67012883,Western Europe,285,0.42529135778265204,0.10893427760748631,38.285714285714285,268,0.3999231013535114,19.5,273,0.029098882374602508,0.4073843532444351,4,0.005969001512738976,0.2857142857142857,2,0.002984500756369488,0.21428571428571427,3,3.1976793818244513e-4,0.004476751134554232
2020-03-06,138,3,France,67012883,Western Europe,423,0.6312219099721467,0.20593055218949466,55,385,0.5745163956011264,29.357142857142858,411,0.043808207530994986,0.6133149054339297,7,0.010445752647293208,0.7142857142857143,5,0.00746125189092372,0.42857142857142855,6,6.395358763648903e-4,0.008953502269108463
2020-03-07,190,2,France,67012883,Western Europe,613,0.914749481827248,0.28352757185510136,79.42857142857143,556,0.8296912102707177,42.92857142857143,601,0.06406017694921651,0.8968424772890311,9,0.013430253403662697,1,7,0.010445752647293208,0.5714285714285714,8,8.527145018198537e-4,0.011938003025477952
2020-03-08,103,1,France,67012883,Western Europe,716,1.0684512707802767,0.15370178895302863,88,616,0.9192262329618023,50.285714285714285,704,0.07503887616014712,1.0505442662420597,10,0.01492250378184744,1.1428571428571428,8,0.011938003025477952,0.6428571428571429,9,9.593038145473355e-4,0.013430253403662697
2020-03-09,410,9,France,67012883,Western Europe,1126,1.6802739258360218,0.6118226550557451,142.28571428571428,996,1.486281376672005,79.57142857142857,1114,0.11874049437841462,1.6623669212978047,19,0.028352757185510134,2.4285714285714284,17,0.02536825642914065,1.2857142857142858,18,0.001918607629094671,0.026860506807325393
2020-03-10,286,11,France,67012883,Western Europe,1412,2.1070575339968585,0.42678360816083677,176.28571428571428,1234,1.8414369666799741,100,1400,0.1492250378184744,2.0891505294586414,30,0.04476751134554232,3.857142857142857,27,0.04029076021098809,2.0714285714285716,29,0.00309109006909697,0.04327526096735758
2020-03-11,372,3,France,67012883,Western Europe,1784,2.6621746746815833,0.5551171406847247,224.57142857142858,1572,2.3458175945064177,126.42857142857143,1770,0.18866308352764263,2.641283169386997,33,0.04924426248009655,4.142857142857143,29,0.04327526096735758,2.2857142857142856,32,0.0034108580072794146,0.04775201210191181
2020-03-12,497,15,France,67012883,Western Europe,2281,3.403823112639401,0.7416484379578178,285.14285714285717,1996,2.978531754856749,161.71428571428572,2264,0.2413182040150186,3.3784548562102605,48,0.0716280181528677,6.285714285714286,44,0.06565901664012873,3.2857142857142856,46,0.004903108385464159,0.06864351739649822
2020-03-13,595,13,France,67012883,Western Europe,2876,4.291712087659324,0.8878889750199227,350.42857142857144,2453,3.6604901776871768,202.71428571428572,2838,0.3025004695205931,4.235006573288303,61,0.09102727306926939,7.714285714285714,54,0.08058152042197618,4.214285714285714,59,0.006288769450921421,0.08804277231289989
2020-03-14,785,18,France,67012883,Western Europe,3661,5.463128634534348,1.171416546875024,435.42857142857144,3048,4.5483791527071,257.42857142857144,3604,0.3841478830698441,5.378070362977818,79,0.11788777987659478,10,70,0.10445752647293208,5.5,77,0.008207377080016091,0.11490327912022529
2020-03-15,838,12,France,67012883,Western Europe,4499,6.713634451453164,1.2505058169188155,540.4285714285714,3783,5.645183180672887,314.2142857142857,4399,0.46888638668819205,6.564409413634689,91,0.13579478441481171,11.571428571428571,81,0.12087228063296426,6.357142857142857,89,0.009486448832745872,0.13281028365844222
2020-03-16,924,36,France,67012883,Western Europe,5423,8.092473800895867,1.3788393494427034,613.8571428571429,4297,6.412199875059845,378.07142857142856,5293,0.5641772322665607,7.89848125173185,127,0.18951579802946247,15.428571428571429,108,0.16116304084395236,8.928571428571429,125,0.013323664090935215,0.186531297273093
2020-03-17,1210,21,France,67012883,Western Europe,6633,9.898096758499406,1.8056229576035403,745.8571428571429,5221,7.791039224502549,461.07142857142856,6455,0.6880340136558944,9.632476191182523,148,0.2208530559713421,16.857142857142858,118,0.17608554462579978,10.357142857142858,145,0.01545545034548485,0.21637630483678788
2020-03-18,1097,27,France,67012883,Western Europe,7730,11.535095423368071,1.636998664868664,849.4285714285714,5946,8.872920748686488,537,7518,0.8013384530852076,11.218738343192905,175,0.2611438161823302,20.285714285714285,142,0.21189955370223365,12.214285714285714,171,0.018226772476399374,0.25517481466959124
2020-03-19,1404,69,France,67012883,Western Europe,9134,13.630214954339452,2.0951195309713806,979,6853,10.22639184170005,632.0714285714286,8849,0.9432088283254857,13.2049235965568,244,0.36410909227707755,28,196,0.2924810741242098,17.142857142857142,240,0.02558143505459561,0.35814009076433856
2020-03-20,1861,128,France,67012883,Western Europe,10995,16.40729290814126,2.7770779538018084,1159.857142857143,8119,12.115580820481936,755.1428571428571,10572,1.1268622141549367,15.776070998169113,372,0.5551171406847247,44.42857142857143,311,0.4640898676154554,26.071428571428573,365,0.03890509914553083,0.5446713880374315
2020-03-21,1617,78,France,67012883,Western Europe,12612,18.82026176966599,2.412968861524731,1278.7142857142858,8951,13.357133135131644,857.0714285714286,11999,1.2789651634170531,17.905512287838743,450,0.6715126701831348,53,371,0.55362489030654,31.5,441,0.047005886912819435,0.6580824167794721
2020-03-22,1847,112,France,67012883,Western Europe,14459,21.576448218173212,2.756186448507222,1422.857142857143,9960,14.86281376672005,981.6428571428571,13743,1.464856924813781,20.507996947392936,562,0.8386447125398261,67.28571428571429,471,0.7028499281250145,39.42857142857143,552,0.05883730062556991,0.8237222087579786
2020-03-23,1559,112,France,67012883,Western Europe,16018,23.90286655776323,2.326418339590016,1513.5714285714287,10595,15.810392756867362,1063.7142857142858,14892,1.5873280451376577,22.222592631927206,674,1.0057767548965175,78.14285714285714,547,0.8162609568670549,46.785714285714285,655,0.06981599983650053,0.9774239977110073
2020-03-24,3838,186,France,67012883,Western Europe,19856,29.630123509236277,5.727256951473048,1889,13223,19.73202675073687,1317.4285714285713,18444,1.9659332839456725,27.52306597523942,860,1.2833353252388797,101.71428571428571,712,1.0624822692675377,59.285714285714285,830,0.08846912956380983,1.2385678138933376
2020-03-25,2446,240,France,67012883,Western Europe,22302,33.28016793427616,3.6500444250398836,2081.714285714286,14572,21.745072510908088,1465.5714285714287,20518,2.18699951854247,30.617993259594577,1100,1.6414754160032183,132.14285714285714,925,1.3803315998208883,76.21428571428571,1067,0.11373079668022298,1.5922311535231217
2020-03-26,2931,231,France,67012883,Western Europe,25233,37.65395379273564,4.373785858459485,2299.8571428571427,16099,24.023738838396195,1639.4285714285713,22952,2.4464379057211603,34.25013068009624,1331,1.9861852533638942,155.28571428571428,1087,1.6220761610868166,91.64285714285714,1283,0.13675408822935903,1.9145572352110265
2020-03-27,3922,365,France,67012883,Western Europe,29155,43.506559775976214,5.852605983240566,2594.285714285714,18160,27.099266867834952,1877.0714285714287,26279,2.8010605491654923,39.21484768831689,1696,2.530856641401326,189.14285714285714,1324,1.975739500716601,116.78571428571429,1635,0.1742735263094326,2.4398293683320564
2020-03-28,3809,299,France,67012883,Western Europe,32964,49.1905414664819,5.68398169050569,2907.4285714285716,20352,30.37027969681591,2093.0714285714284,29303,3.1233866308533966,43.727412831947554,1995,2.9770395044785642,220.71428571428572,1545,2.3055268342954296,136.85714285714286,1916,0.20422512318585498,2.8591517246019693
2020-03-29,4611,319,France,67012883,Western Europe,37575,56.071307960291755,6.880766493809855,3302.285714285714,23116,34.49485974211854,2362.5714285714284,33076,3.525548107774185,49.357673508838595,2314,3.4530673751194976,250.28571428571428,1752,2.6144226625796714,158.78571428571428,2223,0.23694804219319185,3.317272590704686
2020-03-30,2599,292,France,67012883,Western Europe,40174,59.949666693193905,3.8783587329021496,3450.8571428571427,24156,36.04680013543067,2482.214285714286,34751,3.7040852065927172,51.85719289229804,2606,3.888804485549443,276,1932,2.8830277306529255,177.07142857142858,2479,0.2642349062514272,3.69928868751998
2020-03-31,4376,418,France,67012883,Western Europe,44550,66.47975434813034,6.530087654936439,3527.714285714286,24694,36.849630838894065,2708.3571428571427,37917,4.041546970687924,56.581657589630936,3024,4.512565143630666,309.14285714285717,2164,3.229229818391786,205.42857142857142,2876,0.3065508634042374,4.291712087659324
2020-04-01,7578,499,France,67012883,Western Europe,52128,77.78802771401433,11.30827336588399,4260.857142857143,29826,44.507859779738176,3171.285714285714,44398,4.732352306474733,66.25293229064626,3523,5.257198082344853,346.14285714285717,2423,3.6157226663416346,239.14285714285714,3348,0.35686101901160877,4.996054266162523
2020-04-02,4861,509,France,67012883,Western Europe,56989,85.04185680237038,7.25382908835604,4536.571428571428,31756,47.38790300963473,3418.214285714286,47855,5.100831560573638,71.41164184803092,4032,6.016753524840888,385.85714285714283,2701,4.0305682714769935,270.57142857142856,3788,0.4037603166117007,5.65264443256381
2020-04-03,2116,471,France,67012883,Western Europe,59105,88.1994586026093,3.1576018002389183,4278.571428571428,29950,44.69289882663308,3436.4285714285716,48110,5.128011835319145,71.79216569446804,4503,6.719603452965902,401,2807,4.1887468115645765,295.07142857142856,4131,0.44032045087722693,6.164486312281177
2020-04-04,5233,2004,France,67012883,Western Europe,64338,96.00840483165005,7.808946229040766,4482,31374,46.81786336516816,3694.714285714286,51726,5.513438790141719,77.18814306198406,6507,9.71007321084813,644.5714285714286,4512,6.733033706369564,432.64285714285717,6057,0.6456114671903568,9.038560540664994
2020-04-05,4267,1053,France,67012883,Western Europe,68605,102.37583719536435,6.367432363714302,4432.857142857143,31030,46.30452923507261,3867.5714285714284,54146,5.771384926942225,80.79938897719114,7560,11.281412859076665,749.4285714285714,5246,7.828345483957167,499.85714285714283,6998,0.745912010466917,10.442768146536839
2020-04-06,1873,518,France,67012883,Western Europe,70478,105.17082215370439,2.7949849583400255,4329.142857142857,30304,45.22115546051048,3890,54460,5.804853971138654,81.26795559594116,8078,12.054398554976363,781.7142857142857,5472,8.16559406942692,528.8571428571429,7404,0.7891872714342747,11.048621800079845
2020-04-07,3912,833,France,67012883,Western Europe,74390,111.00850563316311,5.837683479458718,4262.857142857143,29840,44.52875128503276,3895.285714285714,54534,5.812741580280488,81.37838212392683,8911,13.297443120004253,841,5887,8.784877976373588,575.0714285714286,8051,0.8581505567689552,12.014107794765374
2020-04-08,3777,1417,France,67012883,Western Europe,78167,116.64473531156688,5.636229678403778,3719.8571428571427,26039,38.85670759755255,3990.3571428571427,55865,5.9546119555207655,83.36456737729073,10328,15.411961905892037,972.1428571428571,6805,10.154763823547183,659.1428571428571,9228,0.9836061778492012,13.770486489888818
2020-04-09,3881,541,France,67012883,Western Europe,82048,122.43615902930188,5.791423717734991,3579.8571428571427,25059,37.3943022269315,4058.214285714286,56815,6.055871802611874,84.78220523656623,10869,16.21926936048998,976.7142857142857,6837,10.202515835649095,681.2857142857143,9538,1.0166488647947207,14.233084107126087
2020-04-10,4286,1341,France,67012883,Western Europe,86334,128.83194415020168,6.395785120899813,3889.8571428571427,27229,40.632485547592395,4084.214285714286,57179,6.094670312444677,85.32538437422548,12210,18.220377117635724,1101,7707,11.500773664669822,751,10514,1.1206800340167427,15.689520476234398
2020-04-11,4342,987,France,67012883,Western Europe,90676,135.31129529227985,6.479351142078158,3762.5714285714284,26338,39.30289046062979,4122.285714285715,57712,6.151482416128426,86.12075382579795,13197,19.693228240904066,955.7142857142857,6690,9.983155030055936,800.1428571428571,11202,1.1940134811732501,16.7161887364255
2020-04-12,3114,635,France,67012883,Western Europe,93790,139.95816296994713,4.646867677667292,3597.8571428571427,25185,37.58232577458278,4015.3571428571427,56215,5.991918214975384,83.88685500965538,13832,20.64080723105138,896,6272,9.359394371974714,822.7142857142857,11518,1.2276957039951344,17.18773985593188
2020-04-13,1613,561,France,67012883,Western Europe,95403,142.36516282995913,2.406999860011992,3560.714285714286,24925,37.19434067625475,3944.9285714285716,55229,5.886821152626088,82.41549613676523,14393,21.47795969321302,902.1428571428571,6315,9.423561138236659,841.9285714285714,11787,1.256368229118827,17.589155207663577
