date,cases,deaths,country,population,continent
2020-04-11,0,0,Libya,6777453,Africa
2020-04-12,1,0,Libya,6777453,Africa
2020-04-13,0,0,Libya,6777453,Africa
2020-04-14,1,0,Libya,6777453,Africa
2020-04-15,9,0,Libya,6777453,Africa
2020-04-16,13,0,Libya,6777453,Africa
2020-04-17,1,0,Libya,6777453,Africa
2020-04-18,0,0,Libya,6777453,Africa
2020-04-19,0,0,Libya,6777453,Africa
2020-04-20,0,0,Libya,6777453,Africa
2020-04-21,2,0,Libya,6777453,Africa
2020-04-22,0,0,Libya,6777453,Africa
2020-04-23,8,0,Libya,6777453,Africa
2020-04-24,1,1,Libya,6777453,Africa
2020-04-25,1,0,Libya,6777453,Africa
2020-04-26,0,0,Libya,6777453,Africa
2020-04-27,0,0,Libya,6777453,Africa
2020-04-28,0,0,Libya,6777453,Africa
2020-04-29,0,0,Libya,6777453,Africa
2020-04-30,0,0,Libya,6777453,Africa
2020-05-01,0,1,Libya,6777453,Africa
2020-05-02,2,0,Libya,6777453,Africa
2020-05-03,0,0,Libya,6777453,Africa
2020-05-04,0,0,Libya,6777453,Africa
2020-05-05,0,0,Libya,6777453,Africa
2020-05-06,0,0,Libya,6777453,Africa
2020-05-07,1,0,Libya,6777453,Africa
2020-05-08,0,0,Libya,6777453,Africa
2020-05-09,0,0,Libya,6777453,Africa
2020-05-10,0,0,Libya,6777453,Africa
2020-05-11,0,0,Libya,6777453,Africa
2020-05-12,0,0,Libya,6777453,Africa
2020-05-13,0,0,Libya,6777453,Africa
2020-05-14,0,0,Libya,6777453,Africa
2020-05-15,0,0,Libya,6777453,Africa
2020-05-16,0,0,Libya,6777453,Africa
2020-05-17,1,0,Libya,6777453,Africa
2020-05-18,0,0,Libya,6777453,Africa
2020-05-19,0,0,Libya,6777453,Africa
2020-05-20,3,0,Libya,6777453,Africa
2020-05-21,1,0,Libya,6777453,Africa
2020-05-22,2,0,Libya,6777453,Africa
2020-05-23,1,0,Libya,6777453,Africa
2020-05-24,3,0,Libya,6777453,Africa
2020-05-25,0,0,Libya,6777453,Africa
2020-05-26,0,0,Libya,6777453,Africa
2020-05-27,2,0,Libya,6777453,Africa
2020-05-28,22,1,Libya,6777453,Africa
2020-05-29,6,1,Libya,6777453,Africa
2020-05-30,13,0,Libya,6777453,Africa
2020-05-31,12,0,Libya,6777453,Africa
2020-06-01,26,0,Libya,6777453,Africa
2020-06-02,12,0,Libya,6777453,Africa
2020-06-03,14,0,Libya,6777453,Africa
2020-06-04,14,0,Libya,6777453,Africa
2020-06-05,0,0,Libya,6777453,Africa
2020-06-06,43,0,Libya,6777453,Africa
2020-06-07,17,0,Libya,6777453,Africa
2020-06-08,0,0,Libya,6777453,Africa
2020-06-09,14,0,Libya,6777453,Africa
2020-06-10,62,0,Libya,6777453,Africa
2020-06-11,46,0,Libya,6777453,Africa
2020-06-12,15,0,Libya,6777453,Africa
2020-06-13,16,1,Libya,6777453,Africa
2020-06-14,9,2,Libya,6777453,Africa
2020-06-15,0,0,Libya,6777453,Africa
2020-06-16,49,2,Libya,6777453,Africa
2020-06-17,0,0,Libya,6777453,Africa
2020-06-18,0,0,Libya,6777453,Africa
2020-06-19,33,0,Libya,6777453,Africa
2020-06-20,10,0,Libya,6777453,Africa
2020-06-21,10,0,Libya,6777453,Africa
2020-06-22,24,0,Libya,6777453,Africa
2020-06-23,27,0,Libya,6777453,Africa
2020-06-24,68,7,Libya,6777453,Africa
2020-06-25,0,1,Libya,6777453,Africa
2020-06-26,59,0,Libya,6777453,Africa
2020-06-27,0,0,Libya,6777453,Africa
2020-06-28,15,0,Libya,6777453,Africa
2020-06-29,49,3,Libya,6777453,Africa
2020-06-30,0,0,Libya,6777453,Africa
2020-07-01,62,3,Libya,6777453,Africa
2020-07-02,34,0,Libya,6777453,Africa
2020-07-03,33,2,Libya,6777453,Africa
2020-07-04,27,1,Libya,6777453,Africa
2020-07-05,71,0,Libya,6777453,Africa
2020-07-06,0,0,Libya,6777453,Africa
2020-07-07,57,5,Libya,6777453,Africa
2020-07-08,136,3,Libya,6777453,Africa
2020-07-09,0,0,Libya,6777453,Africa
2020-07-10,86,1,Libya,6777453,Africa
2020-07-11,74,2,Libya,6777453,Africa
2020-07-12,47,0,Libya,6777453,Africa
2020-07-13,44,1,Libya,6777453,Africa
2020-07-14,79,1,Libya,6777453,Africa
2020-07-15,51,2,Libya,6777453,Africa
2020-07-16,26,1,Libya,6777453,Africa
2020-07-17,63,3,Libya,6777453,Africa
2020-07-18,52,1,Libya,6777453,Africa
2020-07-19,87,1,Libya,6777453,Africa
2020-07-20,75,0,Libya,6777453,Africa
2020-07-21,94,1,Libya,6777453,Africa
2020-07-22,128,1,Libya,6777453,Africa
2020-07-23,88,3,Libya,6777453,Africa
2020-07-24,138,3,Libya,6777453,Africa
2020-07-25,111,1,Libya,6777453,Africa
2020-07-26,122,1,Libya,6777453,Africa
2020-07-27,0,0,Libya,6777453,Africa
2020-07-28,280,6,Libya,6777453,Africa
2020-07-29,0,0,Libya,6777453,Africa
2020-07-30,190,3,Libya,6777453,Africa
2020-07-31,205,4,Libya,6777453,Africa
2020-08-01,0,0,Libya,6777453,Africa
2020-08-02,399,3,Libya,6777453,Africa
2020-08-03,70,6,Libya,6777453,Africa
2020-08-04,372,13,Libya,6777453,Africa
2020-08-05,0,0,Libya,6777453,Africa
2020-08-06,161,3,Libya,6777453,Africa
2020-08-07,251,3,Libya,6777453,Africa
2020-08-08,604,9,Libya,6777453,Africa
2020-08-09,0,0,Libya,6777453,Africa
2020-08-10,153,5,Libya,6777453,Africa
2020-08-11,309,7,Libya,6777453,Africa
2020-08-12,388,5,Libya,6777453,Africa
2020-08-13,373,7,Libya,6777453,Africa
2020-08-14,748,3,Libya,6777453,Africa
2020-08-15,277,4,Libya,6777453,Africa
2020-08-16,411,6,Libya,6777453,Africa
2020-08-17,0,0,Libya,6777453,Africa
2020-08-18,841,12,Libya,6777453,Africa
2020-08-19,0,0,Libya,6777453,Africa
2020-08-20,489,7,Libya,6777453,Africa
2020-08-21,395,5,Libya,6777453,Africa
2020-08-22,244,4,Libya,6777453,Africa
2020-08-23,414,7,Libya,6777453,Africa
2020-08-24,316,8,Libya,6777453,Africa
2020-08-25,572,11,Libya,6777453,Africa
2020-08-26,272,4,Libya,6777453,Africa
2020-08-27,553,7,Libya,6777453,Africa
2020-08-28,440,9,Libya,6777453,Africa
2020-08-29,355,7,Libya,6777453,Africa
2020-08-30,329,5,Libya,6777453,Africa
2020-08-31,465,1,Libya,6777453,Africa
