date,country,continent,population,weekly_cases,cases_14day_rollsum_per100000,cumulative_cases,weekly_deaths,deaths_14day_rollsum_per1000000,cumulative_deaths,weekly_cases_per100000,cum_cases_per100000,weekly_deaths_per100000,cum_deaths_per100000
2020-06-08,Belgium,Europe,11522440,671,13.1742929448971,60482,59,14.927393850608,9552,5.823419345208133,524.9061830653924,0.5120443239452754,82.8991081750046
2020-06-15,Belgium,Europe,11522440,668,11.6208025383512,61150,43,8.85229170210476,9595,5.797383193143119,530.7035662585355,0.37318484626520076,83.2722930212698
2020-06-22,Belgium,Europe,11522440,607,11.065364627631,61757,40,7.20333540465388,9635,5.267981434487834,535.9715476930234,0.34714869420018674,83.61944171546999
2020-06-29,Belgium,Europe,11522440,637,10.7963243896258,62394,25,5.64116628075304,9660,5.528342955137974,541.4998906481613,0.21696793387511673,83.8364096493451
2020-07-06,Belgium,Europe,11522440,704,11.6381599730613,63098,13,3.29791259490177,9673,6.109817017923287,547.6097076660845,0.1128233256150607,83.94923297496017
2020-07-13,Belgium,Europe,11522440,1385,18.1298405546048,64483,20,2.86397672715154,9693,12.020023536681466,559.629731202766,0.17357434710009337,84.12280732206025
2020-07-20,Belgium,Europe,11522440,2489,33.6213510332881,66972,15,3.03755107425163,9708,21.601327496606622,581.2310586993727,0.13018076032507003,84.25298808238533
2020-07-27,Belgium,Europe,11522440,3759,54.2246260340692,70731,22,3.21112542135173,9730,32.62329853746255,613.8543572368352,0.19093178181010273,84.44391986419542
2020-08-03,Belgium,Europe,11522440,4340,70.2889318581828,75071,33,4.77329454525257,9763,37.66563332072026,651.5199905575555,0.2863976727151541,84.73031753691058
2020-08-10,Belgium,Europe,11522440,3751,70.2195021193428,78822,77,9.54658909050514,9840,32.55386879862251,684.073859356178,0.6682612363353595,85.39857877324594
2020-08-17,Belgium,Europe,11522440,3453,62.5214798254536,82275,43,10.4144608260056,9883,29.967611026831122,714.0414703830091,0.37318484626520076,85.77176361951115
2020-08-24,Belgium,Europe,11522440,3121,57.0538878918007,85396,28,6.16188932205332,9911,27.086276864969573,741.1277472479787,0.24300408594013073,86.01476770545128
2020-08-31,Belgium,Europe,11522440,3655,58.8069887975116,89051,19,4.0789971568522,9930,31.720711932542066,772.8484591805208,0.1648956297450887,86.17966333519637
2020-09-07,Belgium,Europe,11522440,6158,85.1642534046608,95209,19,3.29791259490177,9949,53.44354147211875,826.2920006526396,0.1648956297450887,86.34455896494146
2020-09-14,Belgium,Europe,11522440,10108,141.168016496506,105317,28,4.0789971568522,9977,87.72447502438719,914.0164756770267,0.24300408594013073,86.58756305088158
2020-09-21,Belgium,Europe,11522440,11274,185.56833448471,116591,40,5.90152780140318,10017,97.84385946032263,1011.8603351373494,0.34714869420018674,86.93471174508177
2020-09-28,Belgium,Europe,11522440,18884,261.732757992231,135475,84,10.7616095202058,10101,163.88889853190815,1175.7492336692576,0.7290122578203921,87.66372400290216
2020-10-05,Belgium,Europe,11522440,38831,500.892172144095,174306,143,19.7006883958606,10244,337.0032736121863,1512.7525072814437,1.2410565817656676,88.90478058466783
2020-10-12,Belgium,Europe,11522440,72201,963.615345360879,246507,239,33.1527002961178,10483,626.6120717486921,2139.3645790301357,2.074213447846116,90.97899403251394
2020-10-19,Belgium,Europe,11522440,105333,1540.7674069034,351840,510,65.003592988985,10993,914.1553351547068,3053.519914184843,4.4261458510523815,95.40513988356632
2020-10-26,Belgium,Europe,11522440,99549,1778.11296912807,451389,1063,136.516223994224,12056,863.9576339733597,3917.4775481582024,9.225476548369963,104.63061643193629
2020-11-02,Belgium,Europe,11522440,53995,1332.56497755684,505384,1424,215.839700618966,13480,468.6073435834771,4386.08489174168,12.358493513526648,116.98910994546294
2020-11-09,Belgium,Europe,11522440,33962,763.353942394146,539346,1333,239.272237477479,14813,294.74659881066856,4680.831490552348,11.568730234221224,128.55784017968415
2020-11-16,Belgium,Europe,11522440,22306,488.334068131403,561652,1131,213.843595627315,15944,193.58746932073416,4874.418959873083,9.81562932851028,138.37346950819443
2020-11-23,Belgium,Europe,11522440,16255,334.660019926335,577907,879,174.442218835594,16823,141.0725506056009,5015.491510478683,7.628592555049104,146.00206206324356
2020-11-30,Belgium,Europe,11522440,15276,273.648636920652,593183,704,137.384095729724,17527,132.57608631505133,5148.067596793734,6.109817017923287,152.11187908116682
2020-12-07,Belgium,Europe,11522440,16798,278.36118044442,609981,668,119.072002110664,18195,145.78509412936842,5293.852690923103,5.797383193143119,157.90926227430995
2020-12-14,Belgium,Europe,11522440,17685,299.268210552626,627666,657,114.993004953812,18852,153.48311642325757,5447.3358073463605,5.701917302238067,163.611179576548
2020-12-21,Belgium,Europe,11522440,12586,262.713453053346,640252,538,103.710672392306,19390,109.23033663008876,5556.566143976449,4.669149936992512,168.28032951354052
2020-12-28,Belgium,Europe,11522440,11395,208.124320890367,651647,457,86.3532376822965,19847,98.8939842602782,5655.4601282367275,3.9661738312371337,172.24650334477766
2021-01-04,Belgium,Europe,11522440,14749,226.896386529242,666396,389,73.4219488233395,20236,128.00240226896386,5783.462530505692,3.3760210510968163,175.62252439587448
2021-01-11,Belgium,Europe,11522440,14074,250.1466703233,680470,346,63.7885725592843,20582,122.14426805433571,5905.606798560027,3.0028362048316155,178.6253606007061
2021-01-18,Belgium,Europe,11522440,15327,255.162968954492,695797,374,62.4867649560336,20956,133.01870090015657,6038.625499460184,3.245840290771746,181.87120089147786
2021-01-25,Belgium,Europe,11522440,16880,279.515449852635,712677,297,58.2341934520813,21253,146.4967489524788,6185.122248412663,2.5775790544363866,184.44877994591423
2021-02-01,Belgium,Europe,11522440,15254,278.88190348572,727931,303,52.072304130028,21556,132.3851545332412,6317.507402945904,2.6296513585664147,187.07843130448063
2021-02-08,Belgium,Europe,11522440,12818,243.628953589691,740749,281,50.6837093532273,21837,111.24379905644984,6428.751202002353,2.438719576756312,189.51715088123694
2021-02-15,Belgium,Europe,11522440,15549,246.189175209417,756298,213,42.8728637337231,22050,134.9453761529676,6563.696578155321,1.8485667966159944,191.36571767785296
2021-02-22,Belgium,Europe,11522440,16784,280.608968239366,773082,176,33.7602105109682,22226,145.66359208639835,6709.360170241719,1.5274542544808218,192.8931719323338
2021-03-01,Belgium,Europe,11522440,16568,289.452581224116,789650,173,30.2887235689663,22399,143.78898913771735,6853.149159379437,1.5014181024158078,194.39459003474957
2021-03-08,Belgium,Europe,11522440,21398,329.496183100107,811048,173,30.0283620483162,22572,185.7071939623899,7038.856353341826,1.5014181024158078,195.89600813716538
2021-03-15,Belgium,Europe,11522440,29397,440.835448047462,840445,183,30.8962337838166,22755,255.12825408507226,7293.984607426899,1.5882052759658545,197.48421341313124
2021-03-22,Belgium,Europe,11522440,33863,549.015659877595,874308,189,32.2848285606174,22944,293.8874057925231,7587.872013219422,1.6402775800958824,199.1244909932271
2021-03-29,Belgium,Europe,11522440,29582,550.621222588271,903890,254,38.4467178826707,23198,256.7338167957481,7844.60583001517,2.204394208171186,201.32888520139832
2019-12-30,France,Europe,67320216,0,NA,0,0,NA,0,0,0,0,0
2020-01-06,France,Europe,67320216,0,0,0,0,0,0,0,0,0,0
2020-01-13,France,Europe,67320216,0,0,0,0,0,0,0,0,0,0
2020-01-20,France,Europe,67320216,3,0.00445631368740706,3,0,0,0,0.0044563136874070635,0.0044563136874070635,0,0
2020-01-27,France,Europe,67320216,3,0.00891262737481413,6,0,0,0,0.0044563136874070635,0.008912627374814127,0,0
2020-02-03,France,Europe,67320216,5,0.0118835031664188,11,0,0,0,0.007427189479011772,0.0163398168538259,0,0
2020-02-10,France,Europe,67320216,1,0.00891262737481413,12,1,0.0148543789580236,1,0.0014854378958023544,0.017825254749628254,0.0014854378958023544,0.0014854378958023544
2020-02-17,France,Europe,67320216,0,0.00148543789580235,12,0,0.0148543789580236,1,0,0.017825254749628254,0,0.0014854378958023544
2020-02-24,France,Europe,67320216,118,0.175281671704678,130,1,0.0148543789580236,2,0.17528167170467782,0.19310692645430608,0.0014854378958023544,0.002970875791604709
2020-03-02,France,Europe,67320216,996,1.65477781592382,1126,17,0.267378821244424,19,1.479496144219145,1.6726030706734512,0.025252444228640026,0.028223320020244733
2020-03-09,France,Europe,67320216,4297,7.86242278248186,5423,108,1.85679736975294,127,6.382926638262717,8.055529708936168,0.16042729274665427,0.188650612766899
2020-03-16,France,Europe,67320216,10595,22.1211411442887,16018,547,9.72961821750542,674,15.738214506025946,23.793744214962114,0.8125345290038879,1.0011851417707869
2020-03-23,France,Europe,67320216,24156,51.6204523170276,40174,1932,36.8240054369404,2606,35.88223781100167,59.67598202596378,2.8698660146901487,3.871051156460936
2020-03-30,France,Europe,67320216,30304,80.8969478053962,70478,5472,109.981821805206,8078,45.01470999439455,104.69069202035834,8.128316165830483,11.99936732229142
2020-04-06,France,Europe,67320216,24925,82.0392495472682,95403,6315,175.088564778224,14393,37.024539552873684,141.71523157323202,9.380540311991869,21.37990763428329
2020-04-13,France,Europe,67320216,17203,62.5785276743616,112606,5325,172.904971071394,19718,25.553988121487905,167.2692196947199,7.909956795147537,29.289864429430825
2020-04-20,France,Europe,67320216,11969,43.3331942963463,124575,3138,125.712609121753,22856,17.77920617485838,185.0484258695783,4.661304117027788,33.95116854645861
2020-04-27,France,Europe,67320216,6712,27.7494653314838,131287,2039,76.9011198656879,24895,9.970259156625403,195.0186850262037,3.0288078695410006,36.979976415999616
2020-05-04,France,Europe,67320216,7776,21.5210242343845,139063,1485,52.346831448075,26380,11.550765077759108,206.56945010396282,2.2058752752664965,39.18585169126611
2020-05-11,France,Europe,67320216,3348,16.5240111529054,142411,1331,41.8299311457943,27711,4.973246075146283,211.5426961791091,1.9771178393129338,41.16296953057904
2020-05-18,France,Europe,67320216,2510,8.70169519361019,144921,656,29.5156509895928,28367,3.7284491184639097,215.271145297573,0.9744472596463445,42.13741679022539
2020-05-25,France,Europe,67320216,6832,13.8769608225856,151753,435,16.2061274432037,28802,10.148511704121685,225.4196570016947,0.6461654846740241,42.78358227489941
2020-06-01,France,Europe,67320216,2224,13.4521255843861,153977,353,11.7052506189226,29155,3.3036138802644364,228.72327088195914,0.5243595772182311,43.307941852117644
2020-06-08,France,Europe,67320216,3243,8.12088897635147,157220,252,8.98689926960424,29407,4.817275096087036,233.54054597804617,0.3743303497421933,43.68227220185984
2020-06-15,France,Europe,67320216,3157,9.50680253313507,160377,233,7.20437379464142,29640,4.689527437048033,238.23007341509418,0.34610702972194857,44.02837923158179
2020-06-22,France,Europe,67320216,2559,8.49076301240626,162936,138,5.51097459342674,29778,3.8012355753582248,242.03130899045243,0.20499042962072492,44.23336966120251
2020-06-29,France,Europe,67320216,4024,9.7786376680669,166960,115,3.75815787637996,29893,5.977402092708674,248.0087110831611,0.17082535801727075,44.40419501921978
2020-07-06,France,Europe,67320216,3792,11.6101825935912,170752,111,3.35708964451332,30004,5.632780500882528,253.64149158404362,0.16488360643406133,44.569078625653844
2020-07-13,France,Europe,67320216,3922,11.4586679282194,174674,148,3.8472841501281,30152,5.825887427336834,259.46737901138044,0.21984480857874844,44.78892343423259
2020-07-20,France,Europe,67320216,5854,14.5216408693638,180528,40,2.79262324410843,30192,8.695753442026982,268.16313245340746,0.059417515832094175,44.84834095006468
2020-07-27,France,Europe,67320216,7391,19.6746249299022,187919,73,1.67854482225666,30265,10.978871487875201,279.14200394128267,0.10843696639357188,44.95677791645826
2020-08-03,France,Europe,67320216,10002,25.8362213216904,197921,59,1.96077802245911,30324,14.85734983381515,293.9993537750978,0.08764083585233891,45.0444187523106
2020-08-10,France,Europe,67320216,20615,45.4796520557807,218536,86,2.15388494891341,30410,30.622302221965537,324.62165599706333,0.12774765903900248,45.1721664113496
2020-08-17,France,Europe,67320216,24363,66.8120256773983,242899,103,2.80747762306645,30513,36.18972345543276,360.8113794524961,0.15300010326764252,45.32516651461724
2020-08-24,France,Europe,67320216,35044,88.2454090759305,277943,93,2.91145827577262,30606,52.055685620497705,412.8670650729938,0.13814572430961897,45.46331223892686
2020-08-31,France,Europe,67320216,46834,121.624684032505,324777,95,2.79262324410843,30701,69.56899841200746,482.4360634850013,0.14111660010122368,45.60442883902808
2020-09-07,France,Europe,67320216,56317,153.224404389909,381094,215,4.6048574769873,30916,83.6554059779012,566.0914694629024,0.3193691475975062,45.92379798662559
2020-09-14,France,Europe,67320216,72669,191.600692427963,453763,369,8.67495731148575,31285,107.94528645006129,674.0367559129637,0.5481265835510688,46.47192457017666
2020-09-21,France,Europe,67320216,84806,233.919332641476,538569,442,12.0469013349571,31727,125.97404619141447,800.0108021043782,0.6565635499446406,47.1284881201213
2020-09-28,France,Europe,67320216,80601,245.70182603098,619170,503,14.0373881153323,32230,119.72777983956557,919.7385819439438,0.7471752615885843,47.875663381709884
2020-10-05,France,Europe,67320216,115804,291.747429925062,734974,500,14.8989420948976,32730,172.01965008549584,1091.7582320294396,0.7427189479011772,48.61838232961106
2020-10-12,France,Europe,67320216,162060,412.749715479225,897034,747,18.5234105606554,33477,240.73006539372955,1332.4882974231691,1.1096221081643587,49.72800443777542
2020-10-19,France,Europe,67320216,241473,599.423210406812,1138507,1284,30.1692436637458,34761,358.6931450130819,1691.181442436251,1.907302258210223,51.63530669598564
2020-10-26,France,Europe,67320216,275408,767.794625020217,1413915,2258,52.6142102693194,37019,409.10148000713485,2100.282922443386,3.354118768721716,54.98942546470736
2020-11-02,France,Europe,67320216,373409,963.777359240796,1787324,3420,84.3431637236577,40439,554.6758792336614,2654.958801677047,5.080197603644052,60.06962306835141
2020-11-09,France,Europe,67320216,194503,843.598006280907,1981827,4109,111.838619174959,44548,288.92212704724534,2943.8809287242925,6.1036643138518745,66.17328738220328
2020-11-16,France,Europe,67320216,158381,524.187266422318,2140208,4184,123.187364698889,48732,235.2651393750727,3179.1460680993655,6.215072156037051,72.38835953824034
2020-11-23,France,Europe,67320216,78275,351.537790669002,2218483,3593,115.522505156549,52325,116.27265129392929,3295.418719393295,5.33717835961786,77.72553789785819
2020-11-30,France,Europe,67320216,74014,226.215851713845,2292497,2830,95.4096760473852,55155,109.94320041991546,3405.36191981321,4.203789245120663,81.92932714297886
2020-12-07,France,Europe,67320216,84355,235.247314120323,2376852,2756,82.9765608595195,57911,125.30411370040761,3530.6660335136175,4.093866840831288,86.02319398381015
2020-12-14,France,Europe,67320216,96502,268.651841521126,2473354,2638,80.124520099579,60549,143.3477278207188,3674.0137613343363,3.918585169126611,89.94177915293676
2020-12-21,France,Europe,67320216,89292,275.985448412703,2562646,2560,77.2130618238064,63109,132.63772059198382,3806.6514819263202,3.8027210132540272,93.74450016619079
2020-12-28,France,Europe,67320216,93082,270.905250809059,2655728,1928,66.6664527636097,65037,138.26753021707475,3944.9190121433953,2.8639242631069393,96.60842442929773
2021-01-04,France,Europe,67320216,127528,327.702454192957,2783256,2713,68.9391727441873,67750,189.43492397588267,4134.353936119278,4.029993011311787,100.63841744060952
2021-01-11,France,Europe,67320216,127733,379.174362720405,2910989,2533,77.9260720137915,70283,189.73943874452215,4324.0933748638,3.7626141900673638,104.40103163067687
2021-01-18,France,Europe,67320216,142628,401.60447494702,3053617,2766,78.7133540985668,73049,211.8650362024982,4535.958411066298,4.108721219789312,108.50975285046619
2021-01-25,France,Europe,67320216,143497,425.020917936449,3197114,3008,85.769184103628,76057,213.15588173395045,4749.114292800248,4.468197190573482,112.97795004103968
2021-02-01,France,Europe,67320216,139934,421.019148245157,3337048,2908,87.8785059156673,78965,207.86326651120666,4956.9775593114555,4.319653400993246,117.29760344203292
2021-02-08,France,Europe,67320216,128115,398.170142531925,3465163,2849,85.5166596613416,81814,190.30687602071865,5147.284435332173,4.2320125651409075,121.52961600717383
2021-02-15,France,Europe,67320216,140018,398.294919315173,3605181,2492,79.3372380148038,84306,207.98804329445406,5355.272478626628,3.701711236339467,125.23132724351329
2021-02-22,France,Europe,67320216,150787,431.972767288804,3755968,2148,68.9243183652293,86454,223.98472399434962,5579.257202620977,3.1907206001834574,128.42204784369676
2021-03-01,France,Europe,67320216,148265,444.223173615486,3904233,2146,63.7847032457531,88600,220.23844962113608,5799.4956522421135,3.1877497243918524,131.6097975680886
2021-03-08,France,Europe,67320216,167429,468.943831077429,4071662,1855,59.4323702110522,90455,248.7053814562924,6048.201033698406,2.7554872967133672,134.36528486480196
2021-03-15,France,Europe,67320216,210941,562.045136634737,4282603,1850,55.0354740394772,92305,313.3397551784444,6361.5407888768505,2.748060107234356,137.11334497203632
2021-03-22,France,Europe,67320216,262986,703.989125643922,4545589,2318,61.9130514970421,94623,390.649370465478,6752.190159342328,3.4432450424698575,140.55659001450618
2021-03-29,France,Europe,67320216,276881,801.93890049313,4822470,2055,64.958199183437,96678,411.2895300276517,7163.47968936998,3.0525748758738382,143.60916489038001
2019-12-30,Germany,Europe,83166711,0,NA,0,0,NA,0,0,0,0,0
2020-01-06,Germany,Europe,83166711,0,0,0,0,0,0,0,0,0,0
2020-01-13,Germany,Europe,83166711,0,0,0,0,0,0,0,0,0,0
2020-01-20,Germany,Europe,83166711,0,0,0,0,0,0,0,0,0,0
2020-01-27,Germany,Europe,83166711,9,0.0108216375179247,9,0,0,0,0.01082163751792469,0.01082163751792469,0,0
2020-02-03,Germany,Europe,83166711,4,0.0156312541925579,13,0,0,0,0.004809616674633196,0.015631254192557887,0,0
2020-02-10,Germany,Europe,83166711,2,0.00721442501194979,15,0,0,0,0.002404808337316598,0.018036062529874483,0,0
2020-02-17,Germany,Europe,83166711,0,0.0024048083373166,15,0,0,0,0,0.018036062529874483,0,0
2020-02-24,Germany,Europe,83166711,114,0.137074075227046,129,0,0,0,0.13707407522704607,0.15511013775692056,0,0
2020-03-02,Germany,Europe,83166711,773,1.06653249759991,902,0,0,0,0.929458422372865,1.0845685601297856,0,0
2020-03-09,Germany,Europe,83166711,3936,5.66212123021193,4838,12,0.144288500238996,12,4.7326628078390645,5.81723136796885,0.014428850023899587,0.014428850023899587
2020-03-16,Germany,Europe,83166711,19936,28.7037923142109,24774,82,1.1302599185388,94,23.971129506371845,29.788360874340697,0.09859714182998051,0.1130259918538801
2020-03-23,Germany,Europe,83166711,32524,63.0781226878144,57298,361,5.32665046715626,455,39.10699318144251,68.89535405578322,0.4340679048856459,0.547093896739526
2020-03-30,Germany,Europe,83166711,38093,84.9101751781431,95391,979,16.1122158600212,1434,45.80318199670058,114.69853605248379,1.1771536811164747,1.7242475778560007
2020-04-06,Germany,Europe,83166711,27625,79.0195971558861,123016,1365,28.1843537133505,2799,33.21641515918551,147.9149512116693,1.641281690218578,3.3655292680745785
2020-04-13,Germany,Europe,83166711,18656,55.6484673296747,141672,1605,35.7114038091515,4404,22.432052170489225,170.34700338215853,1.9298586906965698,5.2953879587711485
2020-04-20,Germany,Europe,83166711,13521,38.6897589349181,155193,1346,35.4829470171064,5750,16.25770676442886,186.6047101465874,1.6184360110140703,6.913823969785219
2020-04-27,Germany,Europe,83166711,7982,25.8552968386594,163175,942,27.5110073789019,6692,9.597590074230542,196.20230022081793,1.1326647268761176,8.046488696661337
2020-05-04,Germany,Europe,83166711,6400,17.2929767536437,169575,725,20.0440774915338,7417,7.695386679413113,203.89768690023104,0.8717430222772667,8.918231718938603
2020-05-11,Germany,Europe,83166711,5122,13.8541008312809,174697,518,14.9458838164227,7935,6.158714151867807,210.05640105209883,0.6228453593649989,9.541077078303601
2020-05-18,Germany,Europe,83166711,3873,10.8156254970814,178570,322,10.1001950167297,8257,4.656911345213592,214.71331239731242,0.38717414230797226,9.928251220611575
2020-05-25,Germany,Europe,83166711,3245,8.55871287250977,181815,254,6.9258480114718,8511,3.90180152729618,218.6151139246086,0.3054106588392079,10.233661879450782
2020-06-01,Germany,Europe,83166711,2378,6.76111864036561,184193,163,5.01402538330511,8674,2.8593171130694346,221.47443103767804,0.19599187949130273,10.429653758942084
2020-06-08,Germany,Europe,83166711,2268,5.58636976758646,186461,117,3.36673167224324,8791,2.727052654517022,224.20148369219507,0.14068128773302097,10.570335046675106
2020-06-15,Germany,Europe,83166711,3898,7.41402410394707,190359,94,2.53707279586901,8885,4.686971449430049,228.88845514162512,0.1130259918538801,10.683361038528986
2020-06-22,Germany,Europe,83166711,3402,8.77755043120558,193761,76,2.04408708671911,8961,4.090578981775533,232.97903412340065,0.09138271681803072,10.774743755347016
2020-06-29,Germany,Europe,83166711,2793,7.44889382483816,196554,55,1.57514946094237,9016,3.3583148430626286,236.33734896646328,0.06613222927620643,10.840875984623223
2020-07-06,Germany,Europe,83166711,2409,6.25490648536047,198963,48,1.23847629371805,9064,2.896591642297842,239.23394060876112,0.05771540009559835,10.898591384718822
2020-07-13,Germany,Europe,83166711,2860,6.33546756466058,201823,22,0.841682918060809,9086,3.438875922362735,242.67281653112386,0.026452891710482575,10.925044276429304
2020-07-20,Germany,Europe,83166711,3786,7.99117810490305,205609,32,0.649298251075481,9118,4.55230218254032,247.2251187136642,0.038476933397065566,10.96352120982637
2020-07-27,Germany,Europe,83166711,4793,10.3154253629196,210402,30,0.745490584568145,9148,5.763123180379226,252.9882418940434,0.036072125059748966,10.999593334886118
2020-08-03,Germany,Europe,83166711,5925,12.8873678796797,216327,49,0.949899293240056,9197,7.124244699300421,260.1124865933438,0.05891780426425665,11.058511139150376
2020-08-10,Germany,Europe,83166711,7687,16.3671255437768,224014,35,1.01001950167297,9232,9.242880844476344,269.3553674378202,0.04208414590304046,11.100595285053416
2020-08-17,Germany,Europe,83166711,9561,20.7390671010183,233575,40,0.901803126493724,9272,11.496186256541996,280.85155369436217,0.04809616674633196,11.148691451799747
2020-08-24,Germany,Europe,83166711,8806,22.084557365747,242381,26,0.793586751314477,9298,10.58837110920498,291.4399248035671,0.031262508385115774,11.179953960184863
2020-08-31,Germany,Europe,83166711,8418,20.7102094009705,250799,27,0.637274209388899,9325,10.12183829176556,301.5617630953327,0.032464912553774074,11.212418872738636
2020-09-07,Germany,Europe,83166711,9556,21.6120125274643,260355,25,0.625250167702316,9350,11.490174235698705,313.0519373310314,0.030060104216457474,11.242478976955095
2020-09-14,Germany,Europe,83166711,11982,25.8973809845624,272337,36,0.733466542881562,9386,14.407206748863738,327.45914407989517,0.04328655007169876,11.285765527026793
2020-09-21,Germany,Europe,83166711,12995,30.0324489205783,285332,74,1.32264458552413,9460,15.625242171714595,343.0843862516097,0.08897790848071412,11.374743435507508
2020-09-28,Germany,Europe,83166711,15287,34.006394697994,300619,74,1.77955816961428,9534,18.381152526279415,361.46553877788915,0.08897790848071412,11.463721343988222
2020-10-05,Germany,Europe,83166711,24712,48.0949643421633,325331,87,1.93587071153986,9621,29.713811815883883,391.17935059377305,0.104609162673272,11.568330506661495
2020-10-12,Germany,Europe,83166711,40968,78.9739057974771,366299,168,3.06613063007866,9789,49.26009398159319,440.4394445753662,0.20200390033459423,11.770334406996088
2020-10-19,Germany,Europe,83166711,71567,135.312553119962,437866,267,5.2304581336636,10056,86.05245913836848,526.4919037137347,0.3210419130317658,12.091376320027853
2020-10-26,Germany,Europe,83166711,107161,214.903292255961,545027,474,8.90981488975799,10530,128.85083311759197,655.3427368313266,0.5699395759440337,12.661315895971887
2020-11-02,Germany,Europe,83166711,126841,281.364980274379,671868,822,15.5831580258116,11352,152.5141471567873,807.856883988114,0.9883762266371217,13.649692122609009
2020-11-09,Germany,Europe,83166711,129459,308.176188427122,801327,1195,24.2524920818379,12547,155.66204127033473,963.5189252584487,1.4368729815466672,15.086565104155676
2020-11-16,Germany,Europe,83166711,127806,309.336508449877,929133,1565,33.1863550549691,14112,153.67446717954255,1117.1933924379912,1.8817625239502378,16.968327628105914
2020-11-23,Germany,Europe,83166711,124736,303.657553561304,1053869,2136,44.5009782820436,16248,149.98308638176158,1267.176478819753,2.5683353042541266,19.53666293236004
2020-11-30,Germany,Europe,83166711,129785,306.037111411079,1183654,2671,57.7995683874044,18919,156.05402502931733,1423.2305038490701,3.211621534486316,22.748284466846357
2020-12-07,Germany,Europe,83166711,153424,340.531682201548,1337078,3056,68.8616867390608,21975,184.47765717223086,1607.708161021301,3.6745471394197615,26.42283160626612
2020-12-14,Germany,Europe,83166711,173574,393.183758342926,1510652,4300,88.4488506465045,26275,208.70610117069558,1816.4142621919966,5.170337925230685,31.593169531496805
2020-12-21,Germany,Europe,83166711,141182,378.463926510212,1651834,3851,98.0079637873379,30126,169.75782533951596,1986.1720875315125,4.630458453503109,36.223627984999915
2020-12-28,Germany,Europe,83166711,123679,318.469970515006,1775513,4448,99.7875219569522,34574,148.71214517548975,2134.8842327070024,5.348293742192114,41.57192172719203
2021-01-04,Germany,Europe,83166711,145511,323.675178161128,1921024,6112,126.973880210316,40686,174.96303298563774,2309.84726569264,7.349094278839523,48.92101600603155
2021-01-11,Germany,Europe,83166711,119635,318.812655703073,2040659,5947,144.997918698504,46633,143.84962271743558,2453.6968884100756,7.150697591010903,56.071713597042454
2021-01-18,Germany,Europe,83166711,101006,265.299658176936,2141665,5454,137.086099268733,52087,121.45003545950014,2575.146923869576,6.557912335862362,62.629625932904815
2021-01-25,Germany,Europe,83166711,80306,218.010304627774,2221971,5033,126.096125167196,57120,96.56026916827335,2671.7071930378493,6.051700180857218,68.68132611376204
2021-02-01,Germany,Europe,83166711,66574,176.609124292531,2288545,4555,115.286511690958,61675,80.04885512425759,2751.7560481621067,5.476950988238552,74.15827710200058
2021-02-08,Germany,Europe,83166711,50442,140.700526199719,2338987,3401,95.6632756584543,65076,60.65167107546191,2812.4077192375685,4.089376577606875,78.24765367960745
2021-02-15,Germany,Europe,83166711,51941,123.105745999743,2390928,2827,74.8857316240389,67903,62.454074924280704,2874.861794161849,3.399196584797011,81.64685026440446
2021-02-22,Germany,Europe,83166711,56140,129.957044952758,2447068,2202,60.4689056418259,70105,67.5029700284769,2942.3647641903262,2.6476939793855743,84.29454424379004
2021-03-01,Germany,Europe,83166711,58125,137.392712331741,2505193,1829,48.468912038616,71934,69.88974230326362,3012.25450649359,2.1991972244760287,86.49374146826608
2021-03-08,Germany,Europe,83166711,70656,154.846811243984,2575849,1484,39.8356501076494,73418,84.95706894072077,3097.2115754343104,1.7843677862889156,88.27810925455499
2021-03-15,Germany,Europe,83166711,91376,194.827952256042,2667225,1296,33.4268358887007,74714,109.87088331532073,3207.0824587496313,1.5583158025811554,89.83642505713614
2021-03-22,Germany,Europe,83166711,115048,248.205078111121,2782273,1199,29.9999840080246,75913,138.33419479579996,3345.4166535454315,1.4416825982213004,91.27810765535745
2021-03-29,Germany,Europe,83166711,111610,272.534524059753,2893883,1100,27.6432718374543,77013,134.20032926395274,3479.616982809384,1.322644585524129,92.60075224088158
2019-12-30,Greece,Europe,10718565,0,NA,0,0,NA,0,0,0,0,0
2020-01-06,Greece,Europe,10718565,0,0,0,0,0,0,0,0,0,0
2020-01-13,Greece,Europe,10718565,0,0,0,0,0,0,0,0,0,0
2020-01-20,Greece,Europe,10718565,0,0,0,0,0,0,0,0,0,0
2020-01-27,Greece,Europe,10718565,0,0,0,0,0,0,0,0,0,0
2020-02-03,Greece,Europe,10718565,0,0,0,0,0,0,0,0,0,0
2020-02-10,Greece,Europe,10718565,0,0,0,0,0,0,0,0,0,0
2020-02-17,Greece,Europe,10718565,0,0,0,0,0,0,0,0,0,0
2020-02-24,Greece,Europe,10718565,7,0.065307249617836,7,0,0,0,0.06530724961783597,0.06530724961783597,0,0
2020-03-02,Greece,Europe,10718565,66,0.681061317443147,73,0,0,0,0.6157540678253106,0.6810613174431466,0,0
2020-03-09,Greece,Europe,10718565,258,3.02279269659698,331,4,0.373184283530491,4,2.4070386287716685,3.088099946214815,0.037318428353049125,0.037318428353049125
2020-03-16,Greece,Europe,10718565,293,5.14061350563252,624,11,1.39944106323934,15,2.7335748768608488,5.821674823075663,0.10262567797088509,0.13994410632393423
