iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per_100k,new_cases_14day_rollsum,new_cases_14ay_rollsum_per_100k,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per_100k,new_deaths_14day_rollsum,new_deaths_14day_rollsum_per_100k
SWE,Europe,Sweden,2020-03-13,923,152,111,3,1,0.429,91.393,15.051,10.991,0.297,0.099,0.042,2,0,0,16,1.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,777,7.693625380844358,912,9.03035565936944,NA,NA,NA,NA
SWE,Europe,Sweden,2020-03-14,994,71,116.429,5,2,0.714,98.423,7.03,11.528,0.495,0.198,0.071,1.87,1,0.099,18,1.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,815,8.069890199984751,980,9.703671651515407,NA,NA,NA,NA
SWE,Europe,Sweden,2020-03-15,1063,69,119.714,7,2,1,105.255,6.832,11.854,0.693,0.198,0.099,1.76,2,0.198,23,2.277,15.646,1.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,838,8.297629432622358,1049,10.386889349428227,NA,NA,NA,NA
SWE,Europe,Sweden,2020-03-16,1146,83,117.143,8,1,1.143,113.474,8.218,11.599,0.792,0.099,0.113,1.67,3,0.297,26,2.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,820,8.119398728819014,1127,11.159222399242717,8,0.07921364613481964,NA,NA
SWE,Europe,Sweden,2020-03-17,1265,119,120.143,14,6,1.857,125.257,11.783,11.896,1.386,0.594,0.184,1.62,3,0.297,46,4.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,841,8.327334549922915,1233,12.208803210529078,13,0.12872217496908192,NA,NA
SWE,Europe,Sweden,2020-03-18,1410,145,112.857,21,7,2.857,139.614,14.357,11.175,2.079,0.693,0.283,1.59,7,0.693,65,6.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,790,7.82234755581344,1348,13.34749937371711,20,0.19803411533704912,NA,NA
SWE,Europe,Sweden,2020-03-19,1553,143,111.714,30,9,4,153.773,14.159,11.062,2.971,0.891,0.396,1.59,31,3.07,209,20.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,782,7.743133909678621,1466,14.5159006542057,28,0.27724776147186875,NA,NA
SWE,Europe,Sweden,2020-03-20,1733,180,115.714,38,8,5,171.597,17.823,11.458,3.763,0.792,0.495,1.6,35,3.466,267,26.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,810,8.0203816711504885,1587,15.714007051994848,35,0.346559701839836,NA,NA
SWE,Europe,Sweden,2020-03-21,1868,135,124.857,49,11,6.286,184.964,13.367,12.363,4.852,1.089,0.622,1.6,56,5.545,319,31.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,874,8.654090840229046,1689,16.723981040213797,44,0.43567505374150806,NA,NA
SWE,Europe,Sweden,2020-03-22,1986,118,131.857,60,11,7.571,196.648,11.684,13.056,5.941,1.089,0.75,1.61,62,6.139,384,38.023,86.055,8.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,923,9.139274422804817,1761,17.436903855427175,53,0.5247904056431801,NA,NA
SWE,Europe,Sweden,2020-03-23,2168,182,146,81,21,10.429,214.669,18.021,14.456,8.02,2.079,1.033,1.61,94,9.308,461,45.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,1022,10.11954329372321,1842,18.238942022542222,73,0.7228245209802293,81,0.8020381671150489
SWE,Europe,Sweden,2020-03-24,2398,230,161.857,103,22,12.714,237.443,22.774,16.027,10.199,2.178,1.259,1.62,106,10.496,530,52.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,1133,11.218632633843832,1974,19.54596718376675,89,0.8812518132498686,102,1.0099739882189505
SWE,Europe,Sweden,2020-03-25,2712,314,186,134,31,16.143,268.534,31.091,18.417,13.268,3.07,1.598,1.62,132,13.07,638,63.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,1302,12.892020908441898,2092,20.714368464255337,113,1.1188927516543274,133,1.3169268669913765
SWE,Europe,Sweden,2020-03-26,2998,286,206.429,166,32,19.429,296.853,28.319,20.44,16.437,3.169,1.924,1.63,161,15.942,751,74.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,1445,14.3079648331018,2227,22.051098742780418,136,1.346631984291934,164,1.6238797457638028
SWE,Europe,Sweden,2020-03-27,3363,365,232.857,201,35,23.286,332.994,36.141,23.057,19.902,3.466,2.306,1.63,187,18.516,880,87.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,1630,16.139780399969503,2440,24.16016207111999,163,1.6139780399969503,198,1.9605377418367862
SWE,Europe,Sweden,2020-03-28,3663,300,256.429,239,38,27.143,362.699,29.705,25.391,23.665,3.763,2.688,1.63,199,19.704,948,93.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,1795,17.77356185150016,2669,26.427652691729204,190,1.8813240957019666,234,2.3169991494434745
SWE,Europe,Sweden,2020-03-29,3943,280,279.571,284,45,32,390.424,27.725,27.682,28.121,4.456,3.169,1.61,221,21.883,1045,103.473,232.738,23.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,1957,19.377638185730255,2880,28.516912608535073,224,2.21798209177495,277,2.7427724974181302
SWE,Europe,Sweden,2020-03-30,4359,416,313,332,48,35.857,431.615,41.191,30.992,32.874,4.753,3.55,1.58,262,25.942,1162,115.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,2191,21.69463733517373,3213,31.814180628896942,251,2.4853281474799664,324,3.2081526684601958
SWE,Europe,Sweden,2020-03-31,4834,475,348,385,53,40.286,478.648,47.033,34.458,38.122,5.248,3.989,1.55,298,29.507,1295,128.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,2436,24.120555248052582,3569,35.339187881896414,282,2.7922810262523927,371,3.6735328395022613
SWE,Europe,Sweden,2020-04-01,5320,486,372.571,455,70,45.857,526.771,48.122,36.891,45.053,6.931,4.541,1.51,315,31.19,1382,136.842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,2608,25.823648639951205,3910,38.7156695483931,321,3.178447551159638,434,4.297340302813966
SWE,Europe,Sweden,2020-04-02,5874,554,410.857,535,80,52.714,581.626,54.855,40.682,52.974,7.921,5.22,1.48,342,33.864,1487,147.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,2876,28.477305785467664,4321,42.78527061856946,369,3.6537294279685564,505,5.0003614122604905
SWE,Europe,Sweden,2020-04-03,6475,601,444.571,605,70,57.714,641.135,59.509,44.02,59.905,6.931,5.715,1.45,361,35.745,1524,150.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3112,30.814108346444844,4742,46.95388874641434,404,4.000289129808392,567,5.614267169805342
SWE,Europe,Sweden,2020-04-04,6832,357,452.714,373,-232,19.143,676.485,35.349,44.826,36.933,-22.972,1.895,1.41,378,37.428,1570,155.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3169,31.378505575155433,4964,49.15206742665559,134,1.326828572758229,324,3.2081526684601958
SWE,Europe,Sweden,2020-04-05,7172,340,461.286,401,28,16.714,710.15,33.666,45.675,39.706,2.772,1.655,1.38,404,40.003,1774,175.656,270.876,26.821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3229,31.97260792116658,5186,51.35024610689683,117,1.1584995747217373,341,3.3764816664966872
SWE,Europe,Sweden,2020-04-06,7561,389,457.429,477,76,20.714,748.668,38.518,45.293,47.231,7.525,2.051,1.34,422,41.785,1808,179.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3202,31.705261865461562,5393,53.399899200635296,145,1.4357473361936062,396,3.9210754836735724
SWE,Europe,Sweden,2020-04-07,8299,738,495,591,114,29.429,821.743,73.075,49.013,58.519,11.288,2.914,1.32,434,42.973,1865,184.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3465,34.30941048214376,5901,58.429965730196344,206,2.039751387971606,488,4.832032414223998
SWE,Europe,Sweden,2020-04-08,8954,655,519.143,687,96,33.143,886.599,64.856,51.404,68.025,9.506,3.282,1.28,454,44.954,1913,189.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3634,35.98279875674182,6242,61.80644739669303,232,2.2971957379097696,553,5.475643289069408
SWE,Europe,Sweden,2020-04-09,9599,645,532.143,793,106,36.857,950.465,63.866,52.691,78.521,10.496,3.649,1.25,465,46.043,1922,190.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3725,36.8838539815254,6601,65.36115976699305,258,2.5546400878479334,627,6.208369515816489
SWE,Europe,Sweden,2020-04-10,10053,454,511.143,870,77,37.857,995.418,44.954,50.612,86.145,7.624,3.749,1.21,482,47.726,2011,199.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3578,35.42830323379809,6690,66.24241158024293,265,2.623952028215901,669,6.624241158024293
SWE,Europe,Sweden,2020-04-11,10448,395,516.571,887,17,73.429,1034.53,39.112,51.149,87.828,1.683,7.271,1.19,494,48.914,2054,203.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3616,35.80456805293848,6785,67.18307362809391,514,5.089476764162162,648,6.4163053369203915
SWE,Europe,Sweden,2020-04-12,10912,464,534.286,899,12,71.143,1080.474,45.944,52.903,89.016,1.188,7.044,1.18,504,49.905,2104,208.332,282.611,27.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3740,37.03237956802818,6969,69.00498748919476,498,4.931049471892523,615,6.08954904661426
SWE,Europe,Sweden,2020-04-13,11349,437,541.143,919,20,63.143,1123.745,43.27,53.582,90.997,1.98,6.252,1.15,517,51.192,2175,215.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3788,37.507661444837105,6990,69.21292331029866,442,4.376553948948786,587,5.812301285142391
SWE,Europe,Sweden,2020-04-14,11828,479,504.143,1033,114,63.143,1171.174,47.429,49.919,102.285,11.288,6.252,1.13,518,51.291,2199,217.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3529,34.94311965122232,6994,69.25253013336608,442,4.376553948948786,648,6.4163053369203915
SWE,Europe,Sweden,2020-04-15,12432,604,496.857,1203,170,73.714,1230.98,59.806,49.197,119.118,16.833,7.299,1.13,526,52.083,2229,220.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3478,34.43813265711284,7112,70.42093141385466,516,5.109280175695867,748,7.406475913605637
SWE,Europe,Sweden,2020-04-16,13055,623,493.714,1333,130,77.143,1292.668,61.688,48.886,131.99,12.872,7.638,1.13,522,51.687,2229,220.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3456,34.220295130242086,7181,71.10414911176748,540,5.346921114100326,798,7.90156120194826
SWE,Europe,Sweden,2020-04-17,13743,688,527.143,1400,67,75.714,1360.791,68.124,52.196,138.624,6.634,7.497,1.14,516,51.093,2266,224.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3690,36.53729427968556,7268,71.96559751348364,530,5.247904056431802,795,7.871856084647702
SWE,Europe,Sweden,2020-04-18,14275,532,546.714,1511,111,89.143,1413.468,52.677,54.134,149.615,10.991,8.827,1.14,526,52.083,2219,219.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3827,37.89382796974435,7443,73.69839602268283,624,6.178664398515933,1138,11.268141162678095
SWE,Europe,Sweden,2020-04-19,14663,388,535.857,1540,29,91.571,1451.887,38.419,53.059,152.486,2.871,9.067,1.13,513,50.796,2275,225.264,244.473,24.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3751,37.14129833146356,7491,74.17367789949175,641,6.346993396552424,1139,11.278042868444947
SWE,Europe,Sweden,2020-04-20,15124,461,539.286,1580,40,94.429,1497.534,45.647,53.398,156.447,3.961,9.35,1.12,539,53.37,2319,229.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3775,37.37893926986802,7563,74.88660071470512,661,6.545027511889473,1103,10.921581460838258
SWE,Europe,Sweden,2020-04-21,15831,707,571.857,1765,185,104.571,1567.539,70.005,56.624,174.765,18.318,10.354,1.11,520,51.489,2233,221.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4003,39.63652818471038,7532,74.57964783593269,732,7.248048621335998,1174,11.624602570284782
SWE,Europe,Sweden,2020-04-22,16553,722,588.714,1937,172,104.857,1639.029,71.49,58.293,191.796,17.031,10.383,1.1,515,50.994,2240,221.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4121,40.80492946519897,7599,75.24306212231181,734,7.267852032869703,1250,12.37713220856557
SWE,Europe,Sweden,2020-04-23,17311,758,608,2021,84,98.286,1714.084,75.055,60.202,200.113,8.317,9.732,1.1,539,53.37,2243,222.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4256,42.14165974372405,7712,76.36195487396614,688,6.81237356759449,1228,12.159294681694815
SWE,Europe,Sweden,2020-04-24,18090,779,621,2152,131,107.429,1791.219,77.134,61.49,213.085,12.971,10.637,1.09,537,53.172,2236,221.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4347,43.042714968507624,8037,79.58000924819319,752,7.446082736673047,1282,12.693986793104848
SWE,Europe,Sweden,2020-04-25,18563,473,612.571,2192,40,97.286,1838.054,46.835,60.655,217.045,3.961,9.633,1.07,551,54.558,2245,222.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4288,42.45851432826333,8115,80.35234229800768,681,6.743061627226522,1305,12.921726025742455
SWE,Europe,Sweden,2020-04-26,18863,300,600,2194,2,93.429,1867.759,29.705,59.41,217.243,0.198,9.251,1.06,542,53.667,2263,224.076,232.738,23.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4200,41.587164220780316,7951,78.72846255224387,654,6.475715571521506,1295,12.82270896807393
SWE,Europe,Sweden,2020-04-27,19426,563,614.571,2274,80,99.143,1923.505,55.747,60.853,225.165,7.921,9.817,1.05,533,52.776,2313,229.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4302,42.59713820899926,8077,79.97607747886728,694,6.871783802195604,1355,13.416811314085077
SWE,Europe,Sweden,2020-04-28,20168,742,619.571,2355,81,84.286,1996.976,73.471,61.348,233.185,8.02,8.346,1.03,529,52.38,2279,225.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4337,42.9436979108391,8340,82.58022609554948,590,5.842006402442949,1322,13.090055023778946
SWE,Europe,Sweden,2020-04-29,20966,798,630.429,2462,107,75,2075.992,79.016,62.423,243.78,10.595,7.426,1.01,541,53.568,2222,220.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4413,43.69622754911989,8534,84.50115701431886,525,5.1983955275975395,1259,12.466247560467242
SWE,Europe,Sweden,2020-04-30,21601,635,612.857,2586,124,80.714,2138.867,62.876,60.683,256.058,12.278,7.992,1,521,51.588,2230,220.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4290,42.478317739797035,8546,84.61997748352108,565,5.594463758271638,1253,12.406837325866126
SWE,Europe,Sweden,2020-05-01,22133,532,577.571,2653,67,71.571,2191.545,52.677,57.189,262.692,6.634,7.087,0.99,518,51.291,2145,212.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,4043,40.032596415384475,8390,83.0753113838921,501,4.960754589193081,1253,12.406837325866126
SWE,Europe,Sweden,2020-05-02,22432,299,552.714,2669,16,68.143,2221.151,29.606,54.728,264.277,1.584,6.747,0.99,518,51.291,2173,215.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3869,38.30969961195215,8157,80.76821394021547,477,4.723113650788622,1158,11.466175278015143
SWE,Europe,Sweden,2020-05-03,22693,261,547.143,2679,10,69.286,2246.994,25.843,54.176,265.267,0.99,6.86,1,512,50.697,2206,218.432,183.844,18.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3830,37.92353308704491,8030,79.51069730782523,485,4.802327296923441,1139,11.278042868444947
SWE,Europe,Sweden,2020-05-04,23169,476,534.714,2769,90,70.714,2294.126,47.132,52.946,274.178,8.912,7.002,1,511,50.598,2256,223.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,3743,37.06208468532874,8045,79.65922289432801,495,4.9013443545919655,1189,11.77312815678757
